time,A2046,time,B2082,STRAIN,SR
0,56,0,57,0,0
0.499982,56.0066,0.499982,57.0067,0.0001,0.2000072
0.999946,56.0132,0.999946,57.0134,0.0002,0.200014401
1.49989,56.0198,1.49989,57.0202,0.0004,0.400044805
1.99996,56.0265,1.99996,57.027,0.0005,0.199972004
2.49987,56.0332,2.49987,57.0338,0.0006,0.200036006
2.99991,56.04,2.99991,57.0407,0.0007,0.199984001
3.49993,56.0468,3.49993,57.0476,0.0008,0.199992
3.99993,56.0535,3.99993,57.0544,0.0009,0.2
4.49991,56.0602,4.49991,57.0612,0.001,0.200008
4.99988,56.0668,4.99988,57.068,0.0012,0.400024001
5.49997,56.0734,5.49997,57.0747,0.0013,0.199964006
5.9999,56.08,5.9999,57.0815,0.0015,0.400056008
6.49995,56.0866,6.49995,57.0882,0.0016,0.199980002
6.99999,56.0933,6.99999,57.0949,0.0016,0
7.49987,56.0999,7.49987,57.1017,0.0018,0.400096023
7.99987,56.1065,7.99987,57.1084,0.0019,0.2
8.49999,56.1132,8.49999,57.1152,0.002,0.199952012
8.99996,56.1198,8.99996,57.122,0.0022,0.400024001
9.49991,56.1266,9.49991,57.1288,0.0022,-1.42123E-11
9.99998,56.1333,9.99998,57.1357,0.0024,0.399944008
10.4999,56.1401,10.4999,57.1426,0.0025,0.200032005
10.9999,56.1468,10.9999,57.1494,0.0026,0.2
11.5,56.1535,11.5,57.1562,0.0027,0.199960008
12,56.1602,12,57.163,0.0028,0.2
12.4999,56.1668,12.4999,57.1698,0.003,0.400080016
12.9999,56.1735,12.9999,57.1766,0.0031,0.2
13.5,56.1801,13.5,57.1833,0.0032,0.199960008
13.9999,56.1867,13.9999,57.19,0.0033,0.200040008
14.5,56.1933,14.5,57.1968,0.0035,0.399920016
14.9999,56.1999,14.9999,57.2035,0.0036,0.200040008
15.4999,56.2066,15.4999,57.2102,0.0036,0
15.9999,56.2132,15.9999,57.217,0.0038,0.4
16.5,56.2198,16.5,57.2237,0.0039,0.199960008
16.9999,56.2263,16.9999,57.2304,0.0041,0.400080016
17.4999,56.2327,17.4999,57.2369,0.0042,0.2
18,56.2389,18,57.2432,0.0043,0.199960008
18.4999,56.2447,18.4999,57.2491,0.0044,0.200040008
18.9999,56.25,18.9999,57.2545,0.0045,0.2
19.4999,56.2549,19.4999,57.2595,0.0046,0.2
19.9999,56.2591,19.9999,57.2638,0.0047,0.2
20.4999,56.263,20.4999,57.2678,0.0048,0.2
20.9999,56.2661,20.9999,57.2711,0.005,0.4
21.4999,56.269,21.4999,57.2742,0.0052,0.4
21.9999,56.2714,21.9999,57.2769,0.0055,0.6
22.5,56.2735,22.5,57.2792,0.0057,0.399920016
23,56.2755,23,57.2815,0.006,0.6
23.4999,56.2774,23.4999,57.2836,0.0062,0.400080016
24,56.2791,24,57.2857,0.0066,0.799840032
24.4999,56.2806,24.4999,57.2874,0.0068,0.400080016
25,56.2821,25,57.2892,0.0071,0.599880024
25.4999,56.2837,25.4999,57.291,0.0073,0.400080016
26,56.285,26,57.2927,0.0077,0.799840032
26.4999,56.2864,26.4999,57.2944,0.008,0.600120024
27,56.2877,27,57.2961,0.0084,0.799840032
27.4999,56.2891,27.4999,57.2977,0.0086,0.400080016
27.9999,56.2903,27.9999,57.2993,0.009,0.8
28.5,56.2916,28.5,57.3008,0.0092,0.399920016
28.9999,56.2928,28.9999,57.3024,0.0096,0.800160032
29.5,56.2941,29.5,57.3041,0.01,0.799840032
29.9999,56.2953,29.9999,57.3055,0.0102,0.400080016
30.4999,56.2964,30.4999,57.307,0.0106,0.8
30.9999,56.2976,30.9999,57.3085,0.0109,0.6
31.5,56.2987,31.5,57.31,0.0113,0.799840032
31.9999,56.2999,31.9999,57.3115,0.0116,0.600120024
32.4999,56.301,32.4999,57.313,0.012,0.8
32.9999,56.3021,32.9999,57.3145,0.0124,0.8
33.5,56.3032,33.5,57.3159,0.0127,0.599880024
34,56.3042,34,57.3172,0.013,0.6
34.4999,56.3054,34.4999,57.3188,0.0134,0.800160032
35,56.3063,35,57.3201,0.0138,0.799840032
35.4999,56.3075,35.4999,57.3216,0.0141,0.600120024
36,56.3084,36,57.3229,0.0145,0.799840032
36.4999,56.3095,36.4999,57.3243,0.0148,0.600120024
36.9999,56.3105,36.9999,57.3257,0.0152,0.8
37.5,56.3116,37.5,57.3272,0.0156,0.799840032
38,56.3126,38,57.3286,0.016,0.8
38.4999,56.3136,38.4999,57.33,0.0164,0.800160032
38.9999,56.3145,38.9999,57.3313,0.0168,0.8
39.4999,56.3157,39.4999,57.3328,0.0171,0.6
39.9999,56.3168,39.9999,57.3344,0.0176,1
40.5,56.3178,40.5,57.3358,0.018,0.799840032
41,56.3187,41,57.3371,0.0184,0.8
41.4999,56.3198,41.4999,57.3386,0.0188,0.800160032
42,56.321,42,57.3401,0.0191,0.599880024
42.5,56.3219,42.5,57.3415,0.0196,1
42.9999,56.3229,42.9999,57.3429,0.02,0.800160032
43.4999,56.3239,43.4999,57.3443,0.0204,0.8
43.9999,56.3249,43.9999,57.3458,0.0209,1
44.4999,56.326,44.4999,57.3472,0.0212,0.6
44.9999,56.3269,44.9999,57.3486,0.0217,1
45.4999,56.328,45.4999,57.35,0.022,0.6
45.9999,56.3289,45.9999,57.3514,0.0225,1
46.5,56.3299,46.5,57.3528,0.0229,0.799840032
46.9999,56.331,46.9999,57.3543,0.0233,0.800160032
47.4999,56.332,47.4999,57.3558,0.0238,1
48,56.333,48,57.3572,0.0242,0.799840032
48.4999,56.334,48.4999,57.3586,0.0246,0.800160032
49,56.3351,49,57.3601,0.025,0.799840032
49.5,56.3361,49.5,57.3615,0.0254,0.8
50,56.3371,50,57.3629,0.0258,0.8
50.4999,56.3382,50.4999,57.3645,0.0263,1.00020004
50.9999,56.3392,50.9999,57.3659,0.0267,0.8
51.5,56.3401,51.5,57.3673,0.0272,0.99980004
51.9999,56.3412,51.9999,57.3688,0.0276,0.800160032
52.4999,56.3422,52.4999,57.3704,0.0282,1.2
53,56.3433,53,57.3719,0.0286,0.799840032
53.4999,56.3443,53.4999,57.3733,0.029,0.800160032
53.9999,56.3455,53.9999,57.3749,0.0294,0.8
54.5,56.3464,54.5,57.3763,0.0299,0.99980004
55,56.3475,55,57.3778,0.0303,0.8
55.4999,56.3484,55.4999,57.3793,0.0309,1.200240048
55.9999,56.3494,55.9999,57.3808,0.0314,1
56.5,56.3507,56.5,57.3825,0.0318,0.799840032
56.9999,56.3517,56.9999,57.384,0.0323,1.00020004
57.4999,56.3528,57.4999,57.3856,0.0328,1
58,56.3539,58,57.3871,0.0332,0.799840032
58.4999,56.3549,58.4999,57.3886,0.0337,1.00020004
59,56.3559,59,57.3901,0.0342,0.99980004
59.4999,56.3569,59.4999,57.3915,0.0346,0.800160032
59.9999,56.358,59.9999,57.3931,0.0351,1
60.5,56.3591,60.5,57.3947,0.0356,0.99980004
60.9999,56.3601,60.9999,57.3961,0.036,0.800160032
61.4999,56.3612,61.4999,57.3978,0.0366,1.2
61.9999,56.3623,61.9999,57.3994,0.0371,1
62.5,56.3635,62.5,57.4011,0.0376,0.99980004
63,56.3646,63,57.4027,0.0381,1
63.5,56.3655,63.5,57.4041,0.0386,1
63.9999,56.3667,63.9999,57.4057,0.039,0.800160032
64.4999,56.3678,64.4999,57.4073,0.0395,1
64.9999,56.3687,64.9999,57.4088,0.0401,1.2
65.5,56.3698,65.5,57.4104,0.0406,0.99980004
66,56.3709,66,57.4119,0.041,0.8
66.4999,56.372,66.4999,57.4135,0.0415,1.00020004
66.9999,56.3731,66.9999,57.4151,0.042,1
67.4999,56.3742,67.4999,57.4167,0.0425,1
68,56.3754,68,57.4184,0.043,0.99980004
68.5,56.3764,68.5,57.42,0.0436,1.2
68.9999,56.3776,68.9999,57.4217,0.0441,1.00020004
69.4999,56.3787,69.4999,57.4233,0.0446,1
69.9999,56.3799,69.9999,57.425,0.0451,1
70.5,56.3809,70.5,57.4266,0.0457,1.199760048
71,56.3823,71,57.4285,0.0462,1
71.5,56.3835,71.5,57.4302,0.0467,1
71.9999,56.3846,71.9999,57.4319,0.0473,1.200240048
72.5,56.3858,72.5,57.4336,0.0478,0.99980004
72.9999,56.3869,72.9999,57.4353,0.0484,1.200240048
73.4999,56.3879,73.4999,57.4368,0.0489,1
73.9999,56.3892,73.9999,57.4386,0.0494,1
74.5,56.3904,74.5,57.4403,0.0499,0.99980004
74.9999,56.3915,74.9999,57.442,0.0505,1.200240048
75.5,56.3927,75.5,57.4436,0.0509,0.799840032
76,56.3939,76,57.4453,0.0514,1
76.5,56.395,76.5,57.4471,0.0521,1.4
76.9999,56.3962,76.9999,57.4488,0.0526,1.00020004
77.4999,56.3973,77.4999,57.4505,0.0532,1.2
77.9999,56.3986,77.9999,57.4523,0.0537,1
78.5,56.3999,78.5,57.4542,0.0543,1.199760048
78.9999,56.4011,78.9999,57.4559,0.0548,1.00020004
79.4999,56.4022,79.4999,57.4576,0.0554,1.2
79.9999,56.4035,79.9999,57.4594,0.0559,1
80.5,56.4046,80.5,57.4611,0.0565,1.199760048
80.9999,56.4058,80.9999,57.4628,0.057,1.00020004
81.4999,56.4071,81.4999,57.4647,0.0576,1.2
81.9999,56.4081,81.9999,57.4663,0.0582,1.2
82.4999,56.4095,82.4999,57.4683,0.0588,1.2
82.9999,56.4108,82.9999,57.4702,0.0594,1.2
83.5,56.4119,83.5,57.4718,0.0599,0.99980004
83.9999,56.4132,83.9999,57.4736,0.0604,1.00020004
84.4999,56.4145,84.4999,57.4756,0.0611,1.4
84.9999,56.4156,84.9999,57.4772,0.0616,1
85.4999,56.4169,85.4999,57.4791,0.0622,1.2
85.9999,56.418,85.9999,57.4808,0.0628,1.2
86.5,56.4193,86.5,57.4827,0.0634,1.199760048
87,56.4206,87,57.4845,0.0639,1
87.5,56.4219,87.5,57.4864,0.0645,1.2
87.9999,56.4231,87.9999,57.4882,0.0651,1.200240048
88.4999,56.4244,88.4999,57.4901,0.0657,1.2
88.9999,56.4257,88.9999,57.4921,0.0664,1.4
89.4999,56.427,89.4999,57.4939,0.0669,1
89.9999,56.4283,89.9999,57.4958,0.0675,1.2
90.4999,56.4294,90.4999,57.4976,0.0682,1.4
90.9999,56.4308,90.9999,57.4995,0.0687,1
91.4999,56.4321,91.4999,57.5014,0.0693,1.2
91.9999,56.4333,91.9999,57.5033,0.07,1.4
92.5,56.4346,92.5,57.5052,0.0706,1.199760048
93,56.436,93,57.5071,0.0711,1
93.4999,56.4372,93.4999,57.509,0.0718,1.400280056
93.9999,56.4386,93.9999,57.511,0.0724,1.2
94.4999,56.4398,94.4999,57.5129,0.0731,1.4
94.9999,56.4412,94.9999,57.5149,0.0737,1.2
95.4999,56.4426,95.4999,57.5169,0.0743,1.2
95.9999,56.444,95.9999,57.5189,0.0749,1.2
96.4999,56.4454,96.4999,57.521,0.0756,1.4
96.9999,56.4467,96.9999,57.523,0.0763,1.4
97.5,56.4479,97.5,57.5249,0.077,1.399720056
97.9999,56.4493,97.9999,57.5269,0.0776,1.200240048
98.5,56.4507,98.5,57.529,0.0783,1.399720056
99,56.4522,99,57.5311,0.0789,1.2
99.4999,56.4535,99.4999,57.533,0.0795,1.200240048
99.9999,56.4548,99.9999,57.535,0.0802,1.4
100.5,56.4562,100.5,57.5371,0.0809,1.399720056
101,56.4576,101,57.5391,0.0815,1.2
101.5,56.459,101.5,57.541,0.082,1
102,56.4604,102,57.5431,0.0827,1.4
102.5,56.4617,102.5,57.5451,0.0834,1.4
103,56.463,103,57.5471,0.0841,1.4
103.5,56.4644,103.5,57.5492,0.0848,1.4
104,56.4657,104,57.5512,0.0855,1.4
104.5,56.4671,104.5,57.5532,0.0861,1.2
105,56.4685,105,57.5553,0.0868,1.4
105.5,56.4698,105.5,57.5573,0.0875,1.4
106,56.4713,106,57.5594,0.0881,1.2
106.5,56.4727,106.5,57.5616,0.0889,1.6
107,56.4742,107,57.5637,0.0895,1.2
107.5,56.4756,107.5,57.5659,0.0903,1.6
108,56.4771,108,57.568,0.0909,1.2
108.5,56.4784,108.5,57.57,0.0916,1.4
109,56.4798,109,57.5721,0.0923,1.4
109.5,56.4811,109.5,57.5742,0.0931,1.6
110,56.4825,110,57.5763,0.0938,1.4
110.5,56.484,110.5,57.5785,0.0945,1.4
111,56.4856,111,57.5808,0.0952,1.4
111.5,56.4871,111.5,57.583,0.0959,1.4
112,56.4885,112,57.5852,0.0967,1.6
112.5,56.4901,112.5,57.5875,0.0974,1.4
113,56.4916,113,57.5898,0.0982,1.6
113.5,56.493,113.5,57.5919,0.0989,1.4
114,56.4947,114,57.5943,0.0996,1.4
114.5,56.4962,114.5,57.5967,0.1005,1.8
115,56.4978,115,57.599,0.1012,1.4
115.5,56.4993,115.5,57.6013,0.102,1.6
116,56.5008,116,57.6036,0.1028,1.6
116.5,56.5022,116.5,57.6059,0.1037,1.8
117,56.5038,117,57.6081,0.1043,1.2
117.5,56.5053,117.5,57.6104,0.1051,1.6
118,56.5069,118,57.6129,0.106,1.8
118.5,56.5083,118.5,57.615,0.1067,1.4
119,56.5099,119,57.6174,0.1075,1.6
119.5,56.5115,119.5,57.6199,0.1084,1.8
120,56.5132,120,57.6223,0.1091,1.4
120.5,56.5146,120.5,57.6245,0.1099,1.6
121,56.5162,121,57.6269,0.1107,1.6
121.5,56.5178,121.5,57.6293,0.1115,1.6
122,56.5194,122,57.6318,0.1124,1.8
122.5,56.521,122.5,57.6341,0.1131,1.4
123,56.5225,123,57.6365,0.114,1.8
123.5,56.5241,123.5,57.639,0.1149,1.8
124,56.5259,124,57.6416,0.1157,1.6
124.5,56.5275,124.5,57.644,0.1165,1.6
125,56.5292,125,57.6467,0.1175,2
125.5,56.5309,125.5,57.6492,0.1183,1.6
126,56.5327,126,57.6519,0.1192,1.8
126.5,56.5343,126.5,57.6543,0.12,1.6
127,56.5359,127,57.6568,0.1209,1.8
127.5,56.5376,127.5,57.6595,0.1219,2
128,56.5393,128,57.6621,0.1228,1.8
128.5,56.5409,128.5,57.6646,0.1237,1.8
129,56.5426,129,57.6672,0.1246,1.8
129.5,56.5443,129.5,57.6698,0.1255,1.8
130,56.546,130,57.6724,0.1264,1.8
130.5,56.5477,130.5,57.6751,0.1274,2
131,56.5495,131,57.6778,0.1283,1.8
131.5,56.5513,131.5,57.6805,0.1292,1.8
132,56.5531,132,57.6833,0.1302,2
132.5,56.5548,132.5,57.6859,0.1311,1.8
133,56.5565,133,57.6886,0.1321,2
133.5,56.5583,133.5,57.6914,0.1331,2
134,56.5601,134,57.6942,0.1341,2
134.5,56.5618,134.5,57.697,0.1352,2.2
135,56.5636,135,57.6998,0.1362,2
135.5,56.5656,135.5,57.7029,0.1373,2.2
136,56.5675,136,57.7058,0.1383,2
136.5,56.5693,136.5,57.7086,0.1393,2
137,56.5713,137,57.7118,0.1405,2.4
137.5,56.5732,137.5,57.7147,0.1415,2
138,56.575,138,57.7176,0.1426,2.2
138.5,56.5767,138.5,57.7204,0.1437,2.2
139,56.5788,139,57.7234,0.1446,1.8
139.5,56.5807,139.5,57.7265,0.1458,2.4
140,56.5825,140,57.7293,0.1468,2
140.5,56.5845,140.5,57.7324,0.1479,2.2
141,56.5865,141,57.7356,0.1491,2.4
