time,A2046,time,B2082,STRAIN,SR
141.5,56.5885,141.5,57.7387,0.1502,2.2
142,56.5904,142,57.7418,0.1514,2.4
142.5,56.5924,142.5,57.7449,0.1525,2.2
143,56.5943,143,57.7481,0.1538,2.6
143.5,56.5965,143.5,57.7515,0.155,2.4
144,56.5986,144,57.7547,0.1561,2.2
144.5,56.6007,144.5,57.7581,0.1574,2.6
145,56.6027,145,57.7613,0.1586,2.4
145.5,56.6049,145.5,57.7648,0.1599,2.6
146,56.6069,146,57.7681,0.1612,2.6
146.5,56.6091,146.5,57.7715,0.1624,2.4
147,56.6113,147,57.7751,0.1638,2.8
147.5,56.6135,147.5,57.7786,0.1651,2.6
148,56.6156,148,57.7821,0.1665,2.8
148.5,56.618,148.5,57.7858,0.1678,2.6
149,56.6203,149,57.7896,0.1693,3
149.5,56.6226,149.5,57.7933,0.1707,2.8
150,56.6248,150,57.7969,0.1721,2.8
150.5,56.6272,150.5,57.8007,0.1735,2.8
151,56.6295,151,57.8045,0.175,3
151.5,56.6318,151.5,57.8083,0.1765,3
152,56.6341,152,57.812,0.1779,2.8
152.5,56.6366,152.5,57.816,0.1794,3
153,56.639,153,57.8199,0.1809,3
153.5,56.6412,153.5,57.8236,0.1824,3
154,56.6437,154,57.8277,0.184,3.2
154.5,56.6462,154.5,57.8318,0.1856,3.2
155,56.6488,155,57.836,0.1872,3.2
155.5,56.6513,155.5,57.8402,0.1889,3.4
156,56.6539,156,57.8444,0.1905,3.2
156.5,56.6564,156.5,57.8487,0.1923,3.6
157,56.6591,157,57.853,0.1939,3.2
157.5,56.6616,157.5,57.8573,0.1957,3.6
158,56.6643,158,57.8618,0.1975,3.6
158.5,56.6669,158.5,57.8662,0.1993,3.6
159,56.6696,159,57.8708,0.2012,3.8
159.5,56.6725,159.5,57.8755,0.203,3.6
160,56.6752,160,57.8802,0.205,4
160.5,56.6782,160.5,57.885,0.2068,3.6
161,56.681,161,57.8898,0.2088,4
161.5,56.6838,161.5,57.8947,0.2109,4.2
162,56.6868,162,57.8997,0.2129,4
162.5,56.6899,162.5,57.9048,0.2149,4
163,56.6928,163,57.9099,0.2171,4.4
163.5,56.6961,163.5,57.9153,0.2192,4.2
164,56.6992,164,57.9206,0.2214,4.4
164.5,56.7023,164.5,57.926,0.2237,4.6
165,56.7054,165,57.9313,0.2259,4.4
165.5,56.7085,165.5,57.9368,0.2283,4.8
166,56.7118,166,57.9423,0.2305,4.4
166.5,56.715,166.5,57.9479,0.2329,4.8
167,56.7183,167,57.9536,0.2353,4.8
167.5,56.7216,167.5,57.9594,0.2378,5
168,56.7251,168,57.9654,0.2403,5
168.5,56.7286,168.5,57.9714,0.2428,5
169,56.7319,169,57.9774,0.2455,5.4
169.5,56.7356,169.5,57.9837,0.2481,5.2
170,56.7391,170,57.99,0.2509,5.6
170.5,56.7426,170.5,57.9963,0.2537,5.6
171,56.7463,171,58.0028,0.2565,5.6
171.5,56.75,171.5,58.0093,0.2593,5.6
172,56.7537,172,58.016,0.2623,6
172.5,56.7575,172.5,58.0227,0.2652,5.8
173,56.7613,173,58.0295,0.2682,6
173.5,56.7652,173.5,58.0366,0.2714,6.4
174,56.7692,174,58.0436,0.2744,6
174.5,56.7729,174.5,58.0506,0.2777,6.6
175,56.7768,175,58.0577,0.2809,6.4
175.5,56.781,175.5,58.0651,0.2841,6.4
176,56.7852,176,58.0726,0.2874,6.6
176.5,56.7892,176.5,58.08,0.2908,6.8
177,56.7933,177,58.0876,0.2943,7
177.5,56.7974,177.5,58.0952,0.2978,7
178,56.8016,178,58.103,0.3014,7.2
178.5,56.8058,178.5,58.1108,0.305,7.2
179,56.81,179,58.1187,0.3087,7.4
179.5,56.8141,179.5,58.1265,0.3124,7.4
180,56.8184,180,58.1345,0.3161,7.4
180.5,56.8228,180.5,58.1427,0.3199,7.6
181,56.8271,181,58.1509,0.3238,7.8
181.5,56.8314,181.5,58.1592,0.3278,8
182,56.8358,182,58.1676,0.3318,8
182.5,56.8401,182.5,58.176,0.3359,8.2
183,56.8447,183,58.1845,0.3398,7.8
183.5,56.849,183.5,58.1929,0.3439,8.2
184,56.8534,184,58.2016,0.3482,8.6
184.5,56.8581,184.5,58.2106,0.3525,8.6
185,56.8624,185,58.2191,0.3567,8.4
185.5,56.8668,185.5,58.2279,0.3611,8.8
186,56.8714,186,58.2369,0.3655,8.8
186.5,56.8759,186.5,58.2457,0.3698,8.6
187,56.8802,187,58.2546,0.3744,9.2
187.5,56.8847,187.5,58.2637,0.379,9.2
188,56.8892,188,58.2727,0.3835,9
188.5,56.8938,188.5,58.282,0.3882,9.4
189,56.8983,189,58.2912,0.3929,9.4
189.5,56.9028,189.5,58.3005,0.3977,9.6
190,56.9074,190,58.3098,0.4024,9.4
190.5,56.9119,190.5,58.3191,0.4072,9.6
191,56.9165,191,58.3287,0.4122,10
191.5,56.9209,191.5,58.3382,0.4173,10.2
192,56.9255,192,58.3477,0.4222,9.8
192.5,56.9299,192.5,58.3572,0.4273,10.2
193,56.9345,193,58.3669,0.4324,10.2
193.5,56.9392,193.5,58.3768,0.4376,10.4
194,56.9439,194,58.3865,0.4426,10
194.5,56.9482,194.5,58.3962,0.448,10.8
195,56.9528,195,58.4062,0.4534,10.8
195.5,56.9573,195.5,58.4162,0.4589,11
196,56.9618,196,58.4262,0.4644,11
196.5,56.9664,196.5,58.4363,0.4699,11
197,56.971,197,58.4464,0.4754,11
197.5,56.9754,197.5,58.4564,0.481,11.2
198,56.9799,198,58.4666,0.4867,11.4
198.5,56.9845,198.5,58.4768,0.4923,11.2
199,56.989,199,58.4872,0.4982,11.8
199.5,56.9934,199.5,58.4975,0.5041,11.8
200,56.998,200,58.508,0.51,11.8
200.5,57.0025,200.5,58.5185,0.516,12
201,57.007,201,58.529,0.522,12
201.5,57.0114,201.5,58.5395,0.5281,12.2
202,57.016,202,58.5502,0.5342,12.2
202.5,57.0202,202.5,58.5608,0.5406,12.8
203,57.0247,203,58.5716,0.5469,12.6
203.5,57.0292,203.5,58.5824,0.5532,12.6
204,57.0335,204,58.5932,0.5597,13
204.5,57.0379,204.5,58.6041,0.5662,13
205,57.0423,205,58.615,0.5727,13
205.5,57.0467,205.5,58.626,0.5793,13.2
206,57.051,206,58.637,0.586,13.4
206.5,57.0554,206.5,58.6481,0.5927,13.4
207,57.0599,207,58.6593,0.5994,13.4
207.5,57.0641,207.5,58.6704,0.6063,13.8
208,57.0683,208,58.6817,0.6134,14.2
208.5,57.0728,208.5,58.693,0.6202,13.6
209,57.0769,209,58.7044,0.6275,14.6
209.5,57.0812,209.5,58.7156,0.6344,13.8
210,57.0854,210,58.7271,0.6417,14.6
210.5,57.0897,210.5,58.7387,0.649,14.6
211,57.0939,211,58.7501,0.6562,14.4
211.5,57.0981,211.5,58.7617,0.6636,14.8
212,57.1022,212,58.7733,0.6711,15
212.5,57.1064,212.5,58.7852,0.6788,15.4
213,57.1105,213,58.7968,0.6863,15
213.5,57.1147,213.5,58.8087,0.694,15.4
214,57.1189,214,58.8206,0.7017,15.4
214.5,57.123,214.5,58.8325,0.7095,15.6
215,57.127,215,58.8444,0.7174,15.8
215.5,57.1311,215.5,58.8564,0.7253,15.8
216,57.135,216,58.8684,0.7334,16.2
216.5,57.1392,216.5,58.8805,0.7413,15.8
217,57.143,217,58.8928,0.7498,17
217.5,57.1471,217.5,58.905,0.7579,16.2
218,57.1509,218,58.9172,0.7663,16.8
218.5,57.155,218.5,58.9296,0.7746,16.6
219,57.1589,219,58.9418,0.7829,16.6
219.5,57.163,219.5,58.9542,0.7912,16.6
220,57.1668,220,58.9668,0.8,17.6
220.5,57.1706,220.5,58.9793,0.8087,17.4
221,57.1745,221,58.9919,0.8174,17.4
221.5,57.1784,221.5,59.0045,0.8261,17.4
222,57.1823,222,59.017,0.8347,17.2
222.5,57.186,222.5,59.0297,0.8437,18
223,57.1899,223,59.0425,0.8526,17.8
223.5,57.1935,223.5,59.0553,0.8618,18.4
224,57.1974,224,59.0682,0.8708,18
224.5,57.2012,224.5,59.0811,0.8799,18.2
225,57.2047,225,59.094,0.8893,18.8
225.5,57.2085,225.5,59.1072,0.8987,18.8
226,57.2122,226,59.1203,0.9081,18.8
226.5,57.2158,226.5,59.1333,0.9175,18.8
227,57.2196,227,59.1467,0.9271,19.2
227.5,57.2231,227.5,59.1598,0.9367,19.2
228,57.2266,228,59.1731,0.9465,19.6
228.5,57.2304,228.5,59.1864,0.956,19
229,57.2339,229,59.1997,0.9658,19.6
229.5,57.2374,229.5,59.2129,0.9755,19.4
230,57.241,230,59.2266,0.9856,20.2
230.5,57.2445,230.5,59.2402,0.9957,20.2
231,57.2479,231,59.2537,1.0058,20.2
231.5,57.2515,231.5,59.2673,1.0158,20
232,57.255,232,59.2811,1.0261,20.6
232.5,57.2584,232.5,59.2947,1.0363,20.4
233,57.262,233,59.3087,1.0467,20.8
233.5,57.2654,233.5,59.3224,1.057,20.6
234,57.2687,234,59.3361,1.0674,20.8
234.5,57.2721,234.5,59.3502,1.0781,21.4
235,57.2756,235,59.3641,1.0885,20.8
235.5,57.279,235.5,59.3782,1.0992,21.4
236,57.2824,236,59.3923,1.1099,21.4
236.5,57.2858,236.5,59.4064,1.1206,21.4
237,57.2892,237,59.4204,1.1312,21.2
237.5,57.2925,237.5,59.435,1.1425,22.6
238,57.2958,238,59.449,1.1532,21.4
238.5,57.2992,238.5,59.4633,1.1641,21.8
239,57.3026,239,59.4777,1.1751,22
239.5,57.3058,239.5,59.492,1.1862,22.2
240,57.309,240,59.5065,1.1975,22.6
240.5,57.3124,240.5,59.521,1.2086,22.2
241,57.3157,241,59.5355,1.2198,22.4
241.5,57.3191,241.5,59.5504,1.2313,23
242,57.3223,242,59.5649,1.2426,22.6
242.5,57.3256,242.5,59.5798,1.2542,23.2
243,57.3288,243,59.5944,1.2656,22.8
243.5,57.3321,243.5,59.6092,1.2771,23
244,57.3354,244,59.6241,1.2887,23.2
244.5,57.3387,244.5,59.639,1.3003,23.2
245,57.3419,245,59.6538,1.3119,23.2
245.5,57.3453,245.5,59.6688,1.3235,23.2
246,57.3485,246,59.6838,1.3353,23.6
246.5,57.3517,246.5,59.699,1.3473,24
247,57.3551,247,59.7141,1.359,23.4
247.5,57.3583,247.5,59.7292,1.3709,23.8
248,57.3615,248,59.7443,1.3828,23.8
248.5,57.3648,248.5,59.7598,1.395,24.4
249,57.368,249,59.7751,1.4071,24.2
249.5,57.3713,249.5,59.7904,1.4191,24
250,57.3746,250,59.8059,1.4313,24.4
250.5,57.3779,250.5,59.8212,1.4433,24
251,57.3812,251,59.8368,1.4556,24.6
251.5,57.3844,251.5,59.8524,1.468,24.8
252,57.3878,252,59.868,1.4802,24.4
252.5,57.3911,252.5,59.8836,1.4925,24.6
253,57.3944,253,59.8993,1.5049,24.8
253.5,57.3976,253.5,59.9153,1.5177,25.6
254,57.401,254,59.931,1.53,24.6
254.5,57.4043,254.5,59.947,1.5427,25.4
255,57.4076,255,59.9628,1.5552,25
255.5,57.4109,255.5,59.9787,1.5678,25.2
256,57.4143,256,59.9947,1.5804,25.2
256.5,57.4176,256.5,60.0106,1.593,25.2
257,57.4211,257,60.0265,1.6054,24.8
257.5,57.4245,257.5,60.0428,1.6183,25.8
258,57.4278,258,60.0588,1.631,25.4
258.5,57.4313,258.5,60.0751,1.6438,25.6
259,57.4347,259,60.0913,1.6566,25.6
259.5,57.4381,259.5,60.1078,1.6697,26.2
260,57.4415,260,60.1239,1.6824,25.4
260.5,57.4451,260.5,60.1405,1.6954,26
261,57.4486,261,60.1569,1.7083,25.8
261.5,57.4521,261.5,60.1733,1.7212,25.8
262,57.4556,262,60.1898,1.7342,26
262.5,57.4591,262.5,60.2064,1.7473,26.2
263,57.4626,263,60.2231,1.7605,26.4
263.5,57.4663,263.5,60.2397,1.7734,25.8
264,57.4698,264,60.2563,1.7865,26.2
264.5,57.4735,264.5,60.2728,1.7993,25.6
265,57.4771,265,60.2897,1.8126,26.6
265.5,57.4807,265.5,60.3066,1.8259,26.6
266,57.4845,266,60.3234,1.8389,26
266.5,57.4882,266.5,60.3404,1.8522,26.6
267,57.492,267,60.3571,1.8651,25.8
267.5,57.4956,267.5,60.374,1.8784,26.6
268,57.4994,268,60.3912,1.8918,26.8
268.5,57.5031,268.5,60.4081,1.905,26.4
269,57.507,269,60.4249,1.9179,25.8
269.5,57.5109,269.5,60.442,1.9311,26.4
270,57.5146,270,60.4591,1.9445,26.8
270.5,57.5185,270.5,60.4762,1.9577,26.4
271,57.5223,271,60.4934,1.9711,26.8
271.5,57.5263,271.5,60.5104,1.9841,26
272,57.5302,272,60.5275,1.9973,26.4
272.5,57.534,272.5,60.5448,2.0108,27
273,57.5379,273,60.562,2.0241,26.6
273.5,57.542,273.5,60.5793,2.0373,26.4
274,57.546,274,60.5965,2.0505,26.4
274.5,57.55,274.5,60.6137,2.0637,26.4
275,57.5539,275,60.6311,2.0772,27
275.5,57.558,275.5,60.6484,2.0904,26.4
276,57.562,276,60.6657,2.1037,26.6
276.5,57.5661,276.5,60.6832,2.1171,26.8
277,57.5702,277,60.7005,2.1303,26.4
277.5,57.5742,277.5,60.7177,2.1435,26.4
278,57.5783,278,60.7351,2.1568,26.6
278.5,57.5825,278.5,60.7524,2.1699,26.2
279,57.5866,279,60.7699,2.1833,26.8
279.5,57.5907,279.5,60.7873,2.1966,26.6
280,57.5948,280,60.8047,2.2099,26.6
280.5,57.5989,280.5,60.8224,2.2235,27.2
281,57.6032,281,60.8396,2.2364,25.8
281.5,57.6074,281.5,60.8571,2.2497,26.6
282,57.6116,282,60.8746,2.263,26.6
282.5,57.6158,282.5,60.8923,2.2765,27
283,57.62,283,60.9097,2.2897,26.4
283.5,57.6243,283.5,60.9272,2.3029,26.4
284,57.6284,284,60.9447,2.3163,26.8
284.5,57.6327,284.5,60.9621,2.3294,26.2
285,57.6369,285,60.9797,2.3428,26.8
285.5,57.6412,285.5,60.9974,2.3562,26.8
286,57.6454,286,61.0149,2.3695,26.6
286.5,57.6497,286.5,61.0323,2.3826,26.2
287,57.654,287,61.0498,2.3958,26.4
287.5,57.6583,287.5,61.0673,2.409,26.4
288,57.6626,288,61.085,2.4224,26.8
288.5,57.6668,288.5,61.1026,2.4358,26.8
289,57.6713,289,61.1201,2.4488,26
289.5,57.6755,289.5,61.1373,2.4618,26
290,57.6798,290,61.1554,2.4756,27.6
290.5,57.6841,290.5,61.173,2.4889,26.6
291,57.6885,291,61.1902,2.5017,25.6
291.5,57.6929,291.5,61.2077,2.5148,26.2
292,57.6971,292,61.2254,2.5283,27
292.5,57.7014,292.5,61.2429,2.5415,26.4
293,57.7058,293,61.2604,2.5546,26.2
293.5,57.7101,293.5,61.2779,2.5678,26.4
294,57.7145,294,61.2955,2.581,26.4
294.5,57.7189,294.5,61.3132,2.5943,26.6
295,57.7232,295,61.3308,2.6076,26.6
295.5,57.7276,295.5,61.3484,2.6208,26.4
296,57.7319,296,61.3659,2.634,26.4
296.5,57.7362,296.5,61.3833,2.6471,26.2
297,57.7406,297,61.4009,2.6603,26.4
297.5,57.7449,297.5,61.4184,2.6735,26.4
298,57.7492,298,61.4362,2.687,27
298.5,57.7537,298.5,61.4534,2.6997,25.4
299,57.758,299,61.4712,2.7132,27
299.5,57.7624,299.5,61.4885,2.7261,25.8
300,57.7667,300,61.5063,2.7396,27
300,57.7667,300,61.5063,2.7396,#DIV/0!
