time,A3624,time,B1464,
0,100,0,40,0
0.499982,100.012,0.499982,40.0047,0.000121667
0.999946,100.024,0.999946,40.0094,0.000243333
1.49989,100.036,1.49989,40.0142,0.000363333
1.99996,100.048,1.99996,40.0189,0.000485
2.49987,100.059,2.49987,40.0237,0.000588333
2.99991,100.071,2.99991,40.0285,0.000708333
3.49993,100.083,3.49993,40.0334,0.000826667
3.99993,100.095,3.99993,40.0383,0.000945
4.49991,100.107,4.49991,40.043,0.001066667
4.99988,100.119,4.99988,40.0477,0.001188333
5.49997,100.131,5.49997,40.0524,0.00131
5.9999,100.143,5.9999,40.0572,0.00143
6.49995,100.155,6.49995,40.0619,0.001551667
6.99999,100.167,6.99999,40.0666,0.001673333
7.49987,100.178,7.49987,40.0713,0.001778333
7.99987,100.19,7.99987,40.0761,0.001898333
8.49999,100.202,8.49999,40.0808,0.00202
8.99996,100.214,8.99996,40.0856,0.00214
9.49991,100.226,9.49991,40.0904,0.00226
9.99998,100.238,9.99998,40.0952,0.00238
10.4999,100.25,10.4999,40.1,0.0025
10.9999,100.262,10.9999,40.1049,0.002618333
11.5,100.274,11.5,40.1097,0.002738333
12,100.286,12,40.1145,0.002858333
12.4999,100.298,12.4999,40.1192,0.00298
12.9999,100.31,12.9999,40.1239,0.003101667
13.5,100.322,13.5,40.1286,0.003223333
13.9999,100.333,13.9999,40.1333,0.003328333
14.5,100.345,14.5,40.138,0.00345
14.9999,100.357,14.9999,40.1428,0.00357
15.4999,100.369,15.4999,40.1475,0.003691667
15.9999,100.381,15.9999,40.1523,0.003811667
16.5,100.393,16.5,40.157,0.003933333
16.9999,100.405,16.9999,40.1617,0.004055
17.4999,100.417,17.4999,40.1663,0.004178333
18,100.429,18,40.1707,0.004305
18.4999,100.442,18.4999,40.1748,0.004453333
18.9999,100.455,18.9999,40.1787,0.004605
19.4999,100.468,19.4999,40.1822,0.004763333
19.9999,100.482,19.9999,40.1852,0.004946667
20.4999,100.496,20.4999,40.1879,0.005135
20.9999,100.51,20.9999,40.1901,0.005331667
21.4999,100.525,21.4999,40.1921,0.005548333
21.9999,100.54,21.9999,40.1938,0.00577
22.5,100.555,22.5,40.1953,0.005995
23,100.57,23,40.1966,0.006223333
23.4999,100.586,23.4999,40.1979,0.006468333
24,100.601,24,40.199,0.0067
24.4999,100.617,24.4999,40.2,0.00695
25,100.633,25,40.2008,0.007203333
25.4999,100.648,25.4999,40.2019,0.007435
26,100.664,26,40.2027,0.007688333
26.4999,100.68,26.4999,40.2035,0.007941667
27,100.696,27,40.2043,0.008195
27.4999,100.712,27.4999,40.2051,0.008448333
27.9999,100.727,27.9999,40.2058,0.008686667
28.5,100.743,28.5,40.2065,0.008941667
28.9999,100.759,28.9999,40.2072,0.009196667
29.5,100.775,29.5,40.2079,0.009451667
29.9999,100.791,29.9999,40.2085,0.009708333
30.4999,100.808,30.4999,40.2091,0.009981667
30.9999,100.824,30.9999,40.2097,0.010238333
31.5,100.84,31.5,40.2103,0.010495
31.9999,100.856,31.9999,40.2108,0.010753333
32.4999,100.872,32.4999,40.2114,0.01101
32.9999,100.888,32.9999,40.2119,0.011268333
33.5,100.904,33.5,40.2123,0.011528333
34,100.92,34,40.2129,0.011785
34.4999,100.937,34.4999,40.2134,0.01206
35,100.953,35,40.2138,0.01232
35.4999,100.969,35.4999,40.2143,0.012578333
36,100.985,36,40.2146,0.01284
36.4999,101.001,36.4999,40.2151,0.013098333
36.9999,101.018,36.9999,40.2156,0.013373333
37.5,101.034,37.5,40.216,0.013633333
38,101.05,38,40.2164,0.013893333
38.4999,101.066,38.4999,40.2168,0.014153333
38.9999,101.083,38.9999,40.2171,0.014431667
39.4999,101.099,39.4999,40.2176,0.01469
39.9999,101.115,39.9999,40.218,0.01495
40.5,101.132,40.5,40.2184,0.015226667
41,101.148,41,40.2187,0.015488333
41.4999,101.164,41.4999,40.2191,0.015748333
42,101.18,42,40.2195,0.016008333
42.5,101.197,42.5,40.2198,0.016286667
42.9999,101.213,42.9999,40.2201,0.016548333
43.4999,101.229,43.4999,40.2205,0.016808333
43.9999,101.246,43.9999,40.2208,0.017086667
44.4999,101.262,44.4999,40.2212,0.017346667
44.9999,101.278,44.9999,40.2215,0.017608333
45.4999,101.295,45.4999,40.2219,0.017885
45.9999,101.311,45.9999,40.222,0.01815
46.5,101.328,46.5,40.2223,0.018428333
46.9999,101.344,46.9999,40.2226,0.01869
47.4999,101.36,47.4999,40.223,0.01895
48,101.377,48,40.2234,0.019226667
48.4999,101.393,48.4999,40.2236,0.01949
49,101.41,49,40.2238,0.01977
49.5,101.426,49.5,40.2241,0.020031667
50,101.442,50,40.2244,0.020293333
50.4999,101.459,50.4999,40.2248,0.02057
50.9999,101.475,50.9999,40.2249,0.020835
51.5,101.491,51.5,40.2251,0.021098333
51.9999,101.508,51.9999,40.2254,0.021376667
52.4999,101.524,52.4999,40.2257,0.021638333
53,101.541,53,40.226,0.021916667
53.4999,101.557,53.4999,40.2262,0.02218
53.9999,101.573,53.9999,40.2266,0.02244
54.5,101.59,54.5,40.2267,0.022721667
55,101.606,55,40.227,0.022983333
55.4999,101.623,55.4999,40.2272,0.023263333
55.9999,101.639,55.9999,40.2274,0.023526667
56.5,101.656,56.5,40.2278,0.023803333
56.9999,101.672,56.9999,40.2279,0.024068333
57.4999,101.688,57.4999,40.2282,0.02433
58,101.705,58,40.2283,0.024611667
58.4999,101.721,58.4999,40.2285,0.024875
59,101.738,59,40.2287,0.025155
59.4999,101.754,59.4999,40.2289,0.025418333
59.9999,101.771,59.9999,40.2291,0.025698333
60.5,101.787,60.5,40.2293,0.025961667
60.9999,101.804,60.9999,40.2295,0.026241667
61.4999,101.82,61.4999,40.2298,0.026503333
61.9999,101.837,61.9999,40.2299,0.026785
62.5,101.853,62.5,40.2302,0.027046667
63,101.87,63,40.2305,0.027325
63.5,101.886,63.5,40.2305,0.027591667
63.9999,101.903,63.9999,40.2308,0.02787
64.4999,101.919,64.4999,40.231,0.028133333
64.9999,101.936,64.9999,40.2311,0.028415
65.5,101.952,65.5,40.2313,0.028678333
66,101.969,66,40.2315,0.028958333
66.4999,101.985,66.4999,40.2316,0.029223333
66.9999,102.002,66.9999,40.2318,0.029503333
67.4999,102.018,67.4999,40.2319,0.029768333
68,102.034,68,40.2322,0.03003
68.5,102.051,68.5,40.2323,0.030311667
68.9999,102.068,68.9999,40.2324,0.030593333
69.4999,102.084,69.4999,40.2326,0.030856667
69.9999,102.1,69.9999,40.2328,0.03112
70.5,102.117,70.5,40.233,0.0314
71,102.133,71,40.2332,0.031663333
71.5,102.15,71.5,40.2334,0.031943333
71.9999,102.166,71.9999,40.2335,0.032208333
72.5,102.183,72.5,40.2336,0.03249
72.9999,102.199,72.9999,40.2338,0.032753333
73.4999,102.216,73.4999,40.2339,0.033035
73.9999,102.233,73.9999,40.2341,0.033315
74.5,102.249,74.5,40.2343,0.033578333
74.9999,102.266,74.9999,40.2343,0.033861667
75.5,102.282,75.5,40.2345,0.034125
76,102.299,76,40.2347,0.034405
76.5,102.315,76.5,40.2347,0.034671667
76.9999,102.332,76.9999,40.2349,0.034951667
77.4999,102.348,77.4999,40.2351,0.035215
77.9999,102.365,77.9999,40.2353,0.035495
78.5,102.381,78.5,40.2354,0.03576
78.9999,102.398,78.9999,40.2355,0.036041667
79.4999,102.414,79.4999,40.2356,0.036306667
79.9999,102.431,79.9999,40.2357,0.036588333
80.5,102.447,80.5,40.2359,0.036851667
80.9999,102.464,80.9999,40.236,0.037133333
81.4999,102.48,81.4999,40.2362,0.037396667
81.9999,102.497,81.9999,40.2362,0.03768
82.4999,102.514,82.4999,40.2364,0.03796
82.9999,102.53,82.9999,40.2366,0.038223333
83.5,102.547,83.5,40.2366,0.038506667
83.9999,102.563,83.9999,40.2368,0.03877
84.4999,102.58,84.4999,40.237,0.03905
84.9999,102.596,84.9999,40.237,0.039316667
85.4999,102.613,85.4999,40.2371,0.039598333
85.9999,102.629,85.9999,40.2372,0.039863333
86.5,102.646,86.5,40.2373,0.040145
87,102.663,87,40.2374,0.040426667
87.5,102.679,87.5,40.2376,0.04069
87.9999,102.696,87.9999,40.2376,0.040973333
88.4999,102.712,88.4999,40.2378,0.041236667
88.9999,102.729,88.9999,40.2379,0.041518333
89.4999,102.745,89.4999,40.238,0.041783333
89.9999,102.762,89.9999,40.238,0.042066667
90.4999,102.778,90.4999,40.2382,0.04233
90.9999,102.795,90.9999,40.2383,0.042611667
91.4999,102.812,91.4999,40.2384,0.042893333
91.9999,102.828,91.9999,40.2385,0.043158333
92.5,102.845,92.5,40.2386,0.04344
93,102.861,93,40.2388,0.043703333
93.4999,102.878,93.4999,40.2388,0.043986667
93.9999,102.894,93.9999,40.2389,0.044251667
94.4999,102.911,94.4999,40.239,0.044533333
94.9999,102.928,94.9999,40.2391,0.044815
95.4999,102.944,95.4999,40.2392,0.04508
95.9999,102.961,95.9999,40.2393,0.045361667
96.4999,102.977,96.4999,40.2394,0.045626667
96.9999,102.994,96.9999,40.2395,0.045908333
97.5,103.01,97.5,40.2395,0.046175
97.9999,103.027,97.9999,40.2395,0.046458333
98.5,103.044,98.5,40.2397,0.046738333
99,103.06,99,40.2398,0.047003333
99.4999,103.077,99.4999,40.2399,0.047285
99.9999,103.093,99.9999,40.2399,0.047551667
100.5,103.11,100.5,40.2401,0.047831667
101,103.127,101,40.2403,0.048111667
101.5,103.143,101.5,40.2403,0.048378333
102,103.16,102,40.2404,0.04866
102.5,103.176,102.5,40.2404,0.048926667
103,103.193,103,40.2404,0.04921
103.5,103.209,103.5,40.2405,0.049475
104,103.226,104,40.2406,0.049756667
104.5,103.243,104.5,40.2407,0.050038333
105,103.259,105,40.2408,0.050303333
105.5,103.276,105.5,40.2407,0.050588333
106,103.292,106,40.2409,0.050851667
106.5,103.309,106.5,40.2409,0.051135
107,103.326,107,40.241,0.051416667
107.5,103.342,107.5,40.2411,0.051681667
108,103.359,108,40.2412,0.051963333
108.5,103.375,108.5,40.2413,0.052228333
109,103.392,109,40.2413,0.052511667
109.5,103.409,109.5,40.2413,0.052795
110,103.425,110,40.2414,0.05306
110.5,103.442,110.5,40.2415,0.053341667
111,103.458,111,40.2416,0.053606667
111.5,103.475,111.5,40.2416,0.05389
112,103.492,112,40.2417,0.054171667
112.5,103.508,112.5,40.2418,0.054436667
113,103.525,113,40.2418,0.05472
113.5,103.541,113.5,40.2419,0.054985
114,103.558,114,40.242,0.055266667
114.5,103.575,114.5,40.242,0.05555
115,103.591,115,40.2421,0.055815
115.5,103.608,115.5,40.2421,0.056098333
116,103.625,116,40.2422,0.05638
116.5,103.641,116.5,40.2421,0.056648333
117,103.658,117,40.2422,0.05693
117.5,103.674,117.5,40.2423,0.057195
118,103.691,118,40.2424,0.057476667
118.5,103.708,118.5,40.2424,0.05776
119,103.724,119,40.2425,0.058025
119.5,103.741,119.5,40.2426,0.058306667
120,103.757,120,40.2427,0.058571667
120.5,103.774,120.5,40.2427,0.058855
121,103.791,121,40.2428,0.059136667
121.5,103.807,121.5,40.2428,0.059403333
122,103.824,122,40.2428,0.059686667
122.5,103.841,122.5,40.2428,0.05997
123,103.857,123,40.2429,0.060235
123.5,103.874,123.5,40.2429,0.060518333
124,103.89,124,40.243,0.060783333
124.5,103.907,124.5,40.243,0.061066667
125,103.924,125,40.2431,0.061348333
125.5,103.94,125.5,40.2432,0.061613333
126,103.957,126,40.2433,0.061895
126.5,103.973,126.5,40.2432,0.062163333
127,103.99,127,40.2432,0.062446667
127.5,104.007,127.5,40.2433,0.062728333
128,104.023,128,40.2434,0.062993333
128.5,104.04,128.5,40.2433,0.063278333
129,104.057,129,40.2434,0.06356
129.5,104.073,129.5,40.2435,0.063825
130,104.09,130,40.2435,0.064108333
130.5,104.107,130.5,40.2435,0.064391667
131,104.123,131,40.2435,0.064658333
131.5,104.14,131.5,40.2436,0.06494
132,104.156,132,40.2436,0.065206667
132.5,104.173,132.5,40.2436,0.06549
133,104.19,133,40.2437,0.065771667
133.5,104.206,133.5,40.2437,0.066038333
134,104.223,134,40.2437,0.066321667
134.5,104.24,134.5,40.2437,0.066605
135,104.256,135,40.2438,0.06687
135.5,104.273,135.5,40.2439,0.067151667
136,104.289,136,40.2438,0.06742
136.5,104.306,136.5,40.2438,0.067703333
137,104.323,137,40.2439,0.067985
137.5,104.339,137.5,40.2439,0.068251667
138,104.356,138,40.244,0.068533333
138.5,104.373,138.5,40.2439,0.068818333
139,104.389,139,40.244,0.069083333
139.5,104.406,139.5,40.2441,0.069365
140,104.423,140,40.2441,0.069648333
140.5,104.439,140.5,40.244,0.069916667
141,104.456,141,40.244,0.0702
141.5,104.473,141.5,40.244,0.070483333
142,104.489,142,40.244,0.07075
142.5,104.506,142.5,40.2441,0.071031667
143,104.523,143,40.244,0.071316667
143.5,104.539,143.5,40.2441,0.071581667
144,104.556,144,40.2442,0.071863333
144.5,104.572,144.5,40.2442,0.07213
145,104.589,145,40.2441,0.072415
145.5,104.606,145.5,40.2443,0.072695
146,104.622,146,40.2442,0.072963333
146.5,104.639,146.5,40.2441,0.073248333
147,104.656,147,40.2443,0.073528333
147.5,104.672,147.5,40.2442,0.073796667
148,104.689,148,40.2441,0.074081667
148.5,104.706,148.5,40.2442,0.074363333
149,104.722,149,40.2443,0.074628333
149.5,104.739,149.5,40.2442,0.074913333
150,104.756,150,40.2441,0.075198333
150.5,104.773,150.5,40.2442,0.07548
151,104.789,151,40.2443,0.075745
151.5,104.806,151.5,40.2442,0.07603
152,104.822,152,40.2441,0.076298333
152.5,104.839,152.5,40.2442,0.07658
153,104.856,153,40.2443,0.076861667
153.5,104.873,153.5,40.244,0.07715
154,104.889,154,40.2441,0.077415
154.5,104.906,154.5,40.2441,0.077698333
155,104.923,155,40.2441,0.077981667
155.5,104.939,155.5,40.2441,0.078248333
156,104.956,156,40.244,0.078533333
156.5,104.973,156.5,40.2441,0.078815
157,104.989,157,40.244,0.079083333
157.5,105.006,157.5,40.244,0.079366667
158,105.023,158,40.244,0.07965
158.5,105.04,158.5,40.2439,0.079935
159,105.056,159,40.2438,0.080203333
159.5,105.073,159.5,40.2439,0.080485
160,105.09,160,40.2438,0.08077
160.5,105.106,160.5,40.2438,0.081036667
161,105.123,161,40.2437,0.081321667
161.5,105.14,161.5,40.2437,0.081605
162,105.156,162,40.2436,0.081873333
162.5,105.173,162.5,40.2436,0.082156667
163,105.19,163,40.2434,0.082443333
163.5,105.206,163.5,40.2435,0.082708333
164,105.223,164,40.2435,0.082991667
164.5,105.24,164.5,40.2434,0.083276667
165,105.257,165,40.2433,0.083561667
165.5,105.274,165.5,40.2431,0.083848333
166,105.29,166,40.2432,0.084113333
166.5,105.307,166.5,40.2431,0.084398333
167,105.324,167,40.2429,0.084685
167.5,105.34,167.5,40.2429,0.084951667
168,105.357,168,40.2429,0.085235
168.5,105.374,168.5,40.2427,0.085521667
169,105.391,169,40.2425,0.085808333
169.5,105.407,169.5,40.2425,0.086075
170,105.424,170,40.2424,0.08636
170.5,105.441,170.5,40.2423,0.086645
171,105.458,171,40.2422,0.08693
171.5,105.475,171.5,40.2421,0.087215
172,105.491,172,40.2419,0.087485
172.5,105.508,172.5,40.2419,0.087768333
173,105.525,173,40.2417,0.088055
173.5,105.542,173.5,40.2416,0.08834
174,105.559,174,40.2415,0.088625
174.5,105.575,174.5,40.2412,0.088896667
175,105.592,175,40.241,0.089183333
175.5,105.609,175.5,40.2411,0.089465
176,105.626,176,40.241,0.08975
176.5,105.643,176.5,40.2407,0.090038333
177,105.66,177,40.2406,0.090323333
177.5,105.676,177.5,40.2403,0.090595
178,105.693,178,40.2402,0.09088
178.5,105.71,178.5,40.24,0.091166667
179,105.727,179,40.2397,0.091455
179.5,105.744,179.5,40.2395,0.091741667
180,105.761,180,40.2393,0.092028333
180.5,105.777,180.5,40.2391,0.092298333
181,105.794,181,40.239,0.092583333
181.5,105.811,181.5,40.2387,0.092871667
182,105.828,182,40.2385,0.093158333
182.5,105.845,182.5,40.2382,0.093446667
183,105.862,183,40.2381,0.093731667
183.5,105.879,183.5,40.2378,0.09402
184,105.896,184,40.2376,0.094306667
184.5,105.913,184.5,40.2374,0.094593333
185,105.93,185,40.237,0.094883333
185.5,105.947,185.5,40.2367,0.095171667
186,105.963,186,40.2365,0.095441667
186.5,105.98,186.5,40.2363,0.095728333
187,105.997,187,40.2359,0.096018333
187.5,106.014,187.5,40.2357,0.096305
188,106.031,188,40.2355,0.096591667
188.5,106.048,188.5,40.2351,0.096881667
189,106.065,189,40.2348,0.09717
189.5,106.082,189.5,40.2345,0.097458333
190,106.099,190,40.2343,0.097745
190.5,106.116,190.5,40.234,0.098033333
191,106.133,191,40.2336,0.098323333
191.5,106.15,191.5,40.2332,0.098613333
192,106.167,192,40.2329,0.098901667
192.5,106.184,192.5,40.2325,0.099191667
193,106.201,193,40.2322,0.09948
193.5,106.218,193.5,40.2318,0.09977
194,106.235,194,40.2317,0.100055
194.5,106.252,194.5,40.2313,0.100345
195,106.269,195,40.2308,0.100636667
195.5,106.286,195.5,40.2304,0.100926667
196,106.303,196,40.23,0.101216667
196.5,106.32,196.5,40.2296,0.101506667
197,106.337,197,40.2293,0.101795
197.5,106.354,197.5,40.229,0.102083333
198,106.371,198,40.2286,0.102373333
198.5,106.389,198.5,40.2283,0.102678333
199,106.406,199,40.2279,0.102968333
199.5,106.423,199.5,40.2274,0.10326
200,106.44,200,40.227,0.10355
200.5,106.457,200.5,40.2265,0.103841667
201,106.474,201,40.2262,0.10413
201.5,106.491,201.5,40.2258,0.10442
202,106.508,202,40.2254,0.10471
202.5,106.525,202.5,40.2247,0.105005
203,106.542,203,40.2244,0.105293333
203.5,106.559,203.5,40.2239,0.105585
204,106.577,204,40.2234,0.105893333
204.5,106.594,204.5,40.223,0.106183333
205,106.611,205,40.2226,0.106473333
205.5,106.628,205.5,40.2221,0.106765
206,106.645,206,40.2216,0.107056667
206.5,106.662,206.5,40.2212,0.107346667
207,106.679,207,40.2208,0.107636667
207.5,106.696,207.5,40.2203,0.107928333
208,106.714,208,40.2197,0.108238333
208.5,106.731,208.5,40.2193,0.108528333
209,106.748,209,40.2187,0.108821667
209.5,106.765,209.5,40.2183,0.109111667
210,106.782,210,40.2178,0.109403333
210.5,106.799,210.5,40.2173,0.109695
211,106.817,211,40.2167,0.110005
211.5,106.834,211.5,40.2162,0.110296667
212,106.851,212,40.2157,0.110588333
212.5,106.868,212.5,40.2151,0.110881667
213,106.885,213,40.2146,0.111173333
213.5,106.903,213.5,40.2141,0.111481667
214,106.92,214,40.2136,0.111773333
214.5,106.937,214.5,40.213,0.112066667
215,106.954,215,40.2125,0.112358333
215.5,106.971,215.5,40.2119,0.112651667
216,106.989,216,40.2113,0.112961667
216.5,107.006,216.5,40.2108,0.113253333
217,107.023,217,40.2102,0.113546667
217.5,107.04,217.5,40.2096,0.11384
218,107.058,218,40.209,0.11415
218.5,107.075,218.5,40.2085,0.114441667
219,107.092,219,40.2079,0.114735
219.5,107.109,219.5,40.2076,0.115023333
220,107.127,220,40.2069,0.115335
220.5,107.144,220.5,40.2063,0.115628333
221,107.161,221,40.2057,0.115921667
221.5,107.178,221.5,40.2052,0.116213333
222,107.195,222,40.2047,0.116505
222.5,107.213,222.5,40.2041,0.116815
223,107.23,223,40.2035,0.117108333
223.5,107.247,223.5,40.2028,0.117403333
224,107.264,224,40.2022,0.117696667
224.5,107.282,224.5,40.2017,0.118005
225,107.299,225,40.201,0.1183
225.5,107.316,225.5,40.2004,0.118593333
226,107.334,226,40.2,0.1189
226.5,107.351,226.5,40.1993,0.119195
227,107.368,227,40.1987,0.119488333
227.5,107.385,227.5,40.1981,0.119781667
228,107.403,228,40.1974,0.120093333
228.5,107.42,228.5,40.1969,0.120385
229,107.437,229,40.1963,0.120678333
229.5,107.454,229.5,40.1957,0.120971667
230,107.472,230,40.1951,0.121281667
230.5,107.489,230.5,40.1944,0.121576667
231,107.506,231,40.1938,0.12187
231.5,107.524,231.5,40.1932,0.12218
232,107.541,232,40.1926,0.122473333
232.5,107.558,232.5,40.192,0.122766667
233,107.575,233,40.1914,0.12306
233.5,107.593,233.5,40.1908,0.12337
234,107.61,234,40.1902,0.123663333
234.5,107.627,234.5,40.1895,0.123958333
235,107.645,235,40.1889,0.124268333
235.5,107.662,235.5,40.1883,0.124561667
236,107.679,236,40.1877,0.124855
236.5,107.696,236.5,40.1871,0.125148333
237,107.714,237,40.1865,0.125458333
237.5,107.731,237.5,40.1857,0.125755
238,107.748,238,40.1852,0.126046667
238.5,107.766,238.5,40.1846,0.126356667
239,107.783,239,40.1841,0.126648333
239.5,107.8,239.5,40.1834,0.126943333
240,107.817,240,40.1828,0.127236667
240.5,107.835,240.5,40.1822,0.127546667
241,107.852,241,40.1815,0.127841667
241.5,107.869,241.5,40.181,0.128133333
242,107.886,242,40.1803,0.128428333
242.5,107.904,242.5,40.1796,0.12874
243,107.921,243,40.179,0.129033333
243.5,107.938,243.5,40.1784,0.129326667
244,107.956,244,40.1778,0.129636667
244.5,107.973,244.5,40.1773,0.129928333
245,107.99,245,40.1766,0.130223333
245.5,108.007,245.5,40.1761,0.130515
246,108.025,246,40.1755,0.130825
246.5,108.042,246.5,40.1748,0.13112
247,108.059,247,40.1743,0.131411667
247.5,108.076,247.5,40.1737,0.131705
248,108.094,248,40.1731,0.132015
248.5,108.111,248.5,40.1725,0.132308333
249,108.128,249,40.1718,0.132603333
249.5,108.145,249.5,40.1713,0.132895
250,108.163,250,40.1707,0.133205
250.5,108.18,250.5,40.1701,0.133498333
251,108.197,251,40.1695,0.133791667
251.5,108.215,251.5,40.1688,0.134103333
252,108.232,252,40.1684,0.134393333
252.5,108.249,252.5,40.1677,0.134688333
253,108.266,253,40.1672,0.13498
253.5,108.284,253.5,40.1665,0.135291667
254,108.301,254,40.1659,0.135585
254.5,108.318,254.5,40.1653,0.135878333
255,108.335,255,40.1647,0.136171667
255.5,108.352,255.5,40.1642,0.136463333
256,108.37,256,40.1636,0.136773333
256.5,108.387,256.5,40.1631,0.137065
257,108.404,257,40.1625,0.137358333
257.5,108.421,257.5,40.162,0.13765
258,108.439,258,40.1614,0.13796
258.5,108.456,258.5,40.1609,0.138251667
259,108.473,259,40.1603,0.138545
259.5,108.49,259.5,40.1597,0.138838333
260,108.508,260,40.1591,0.139148333
260.5,108.525,260.5,40.1586,0.13944
261,108.542,261,40.158,0.139733333
261.5,108.559,261.5,40.1575,0.140025
262,108.577,262,40.157,0.140333333
262.5,108.594,262.5,40.1564,0.140626667
263,108.611,263,40.1557,0.140921667
263.5,108.628,263.5,40.1552,0.141213333
264,108.645,264,40.1547,0.141505
264.5,108.662,264.5,40.1542,0.141796667
265,108.68,265,40.1537,0.142105
265.5,108.697,265.5,40.1531,0.142398333
266,108.714,266,40.1526,0.14269
266.5,108.731,266.5,40.152,0.142983333
267,108.749,267,40.1516,0.14329
267.5,108.766,267.5,40.151,0.143583333
268,108.783,268,40.1504,0.143876667
268.5,108.8,268.5,40.1499,0.144168333
269,108.817,269,40.1495,0.144458333
269.5,108.835,269.5,40.149,0.144766667
270,108.852,270,40.1484,0.14506
270.5,108.869,270.5,40.148,0.14535
271,108.886,271,40.1473,0.145645
271.5,108.903,271.5,40.147,0.145933333
272,108.92,272,40.1464,0.146226667
272.5,108.938,272.5,40.1458,0.146536667
273,108.955,273,40.1453,0.146828333
273.5,108.972,273.5,40.1449,0.147118333
274,108.989,274,40.1445,0.147408333
274.5,109.006,274.5,40.144,0.1477
275,109.023,275,40.1434,0.147993333
275.5,109.04,275.5,40.1429,0.148285
276,109.058,276,40.1425,0.148591667
276.5,109.075,276.5,40.142,0.148883333
277,109.092,277,40.1416,0.149173333
277.5,109.109,277.5,40.1411,0.149465
278,109.126,278,40.1406,0.149756667
278.5,109.143,278.5,40.1402,0.150046667
279,109.16,279,40.1397,0.150338333
279.5,109.177,279.5,40.1393,0.150628333
280,109.195,280,40.1387,0.150938333
280.5,109.212,280.5,40.1382,0.15123
281,109.229,281,40.1379,0.151518333
281.5,109.246,281.5,40.1374,0.15181
282,109.263,282,40.137,0.1521
282.5,109.28,282.5,40.1364,0.152393333
283,109.297,283,40.1361,0.152681667
283.5,109.315,283.5,40.1357,0.152988333
284,109.332,284,40.1351,0.153281667
284.5,109.349,284.5,40.1348,0.15357
285,109.366,285,40.1343,0.153861667
285.5,109.383,285.5,40.1338,0.154153333
286,109.4,286,40.1334,0.154443333
286.5,109.417,286.5,40.133,0.154733333
287,109.434,287,40.1326,0.155023333
287.5,109.451,287.5,40.1321,0.155315
288,109.468,288,40.1317,0.155605
288.5,109.486,288.5,40.1312,0.155913333
289,109.503,289,40.131,0.1562
289.5,109.52,289.5,40.1305,0.156491667
290,109.537,290,40.13,0.156783333
290.5,109.554,290.5,40.1296,0.157073333
291,109.571,291,40.1294,0.15736
291.5,109.588,291.5,40.129,0.15765
292,109.605,292,40.1284,0.157943333
292.5,109.622,292.5,40.1281,0.158231667
293,109.639,293,40.1278,0.15852
293.5,109.656,293.5,40.1273,0.158811667
294,109.673,294,40.1269,0.159101667
294.5,109.69,294.5,40.1265,0.159391667
295,109.707,295,40.1261,0.159681667
295.5,109.724,295.5,40.1257,0.159971667
296,109.741,296,40.1253,0.160261667
296.5,109.759,296.5,40.125,0.160566667
297,109.776,297,40.1246,0.160856667
297.5,109.793,297.5,40.1242,0.161146667
298,109.81,298,40.1237,0.161438333
298.5,109.827,298.5,40.1236,0.161723333
299,109.844,299,40.1231,0.162015
299.5,109.861,299.5,40.1228,0.162303333
300,109.878,300,40.1223,0.162595
300,109.878,300,40.1223,0.162595
