time,A3118,time,B3126,time,C3135,time,D3284,time,E3149,time,F3157,
0,0,0,0,0,0,0,0,0,0,0,0,
0.499982,0.000117968,0.499982,0.000118231,0.499982,0.00011729,0.499982,0.000118284,0.499982,0.000118783,0.499982,0.000117524,
0.999946,0.000235958,0.999946,0.000235982,0.999946,0.000235446,0.999946,0.000235924,0.999946,0.000236673,0.999946,0.000236771,
1.49989,0.000354626,1.49989,0.000353916,1.49989,0.00035404,1.49989,0.000355249,1.49989,0.000356339,1.49989,0.00035751,
1.99996,0.000473034,1.99996,0.00047421,1.99996,0.00047541,1.99996,0.000476241,1.99996,0.000477369,1.99996,0.000479004,
2.49987,0.000593623,2.49987,0.000595409,2.49987,0.000597131,2.49987,0.00059776,2.49987,0.000597345,2.49987,0.000596754,
2.99991,0.000714795,2.99991,0.000715434,2.99991,0.000715746,2.99991,0.000715049,2.99991,0.000714509,2.99991,0.000713163,
3.49993,0.000834447,3.49993,0.000832778,3.49993,0.000831834,3.49993,0.000831311,3.49993,0.000831035,3.49993,0.000831307,
3.99993,0.000953036,3.99993,0.000951377,3.99993,0.000950114,3.99993,0.000949874,3.99993,0.000950208,3.99993,0.000950747,
4.49991,0.0010728,4.49991,0.00107202,4.49991,0.00107144,4.49991,0.00107107,4.49991,0.0010703,4.49991,0.00106942,
4.99988,0.00119338,4.99988,0.00119288,4.99988,0.00119248,4.99988,0.00119164,4.99988,0.00119049,4.99988,0.00118839,
5.49997,0.00131175,5.49997,0.00131167,5.49997,0.00131147,5.49997,0.00131074,5.49997,0.00131041,5.49997,0.00130924,
5.9999,0.00142801,5.9999,0.00142826,5.9999,0.00142845,5.9999,0.00142917,5.9999,0.00142923,5.9999,0.00142959,
6.49995,0.00154481,6.49995,0.00154513,6.49995,0.00154559,6.49995,0.00154633,6.49995,0.00154705,6.49995,0.00154751,
6.99999,0.00166333,6.99999,0.00166347,6.99999,0.00166346,6.99999,0.00166366,6.99999,0.0016639,6.99999,0.0016643,
7.49987,0.0017826,7.49987,0.00178225,7.49987,0.00178185,7.49987,0.00178188,7.49987,0.0017817,7.49987,0.00178221,
7.99987,0.001901,7.99987,0.00190078,7.99987,0.00190097,7.99987,0.00190127,7.99987,0.00190133,7.99987,0.00190185,
8.49999,0.00201857,8.49999,0.00201945,8.49999,0.00202071,8.49999,0.00202166,8.49999,0.00202192,8.49999,0.00202268,
8.99996,0.00213746,8.99996,0.00213866,8.99996,0.0021402,8.99996,0.00214151,8.99996,0.00214182,8.99996,0.00214254,
9.49991,0.00225805,9.49991,0.00225864,9.49991,0.00225947,9.49991,0.00226034,9.49991,0.00226082,9.49991,0.00226108,
9.99998,0.00237902,9.99998,0.00237897,9.99998,0.00237875,9.99998,0.00237876,9.99998,0.00237919,9.99998,0.00237903,
10.4999,0.00249875,10.4999,0.00249846,10.4999,0.00249789,10.4999,0.00249727,10.4999,0.00249709,10.4999,0.00249679,
10.9999,0.00261756,10.9999,0.00261714,10.9999,0.00261645,10.9999,0.00261552,10.9999,0.00261495,10.9999,0.00261443,
11.5,0.00273618,11.5,0.00273539,11.5,0.00273442,11.5,0.00273352,11.5,0.00273296,11.5,0.00273227,
12,0.00285505,12,0.00285386,12,0.00285268,12,0.00285187,12,0.00285149,12,0.00285096,
12.4999,0.00297404,12.4999,0.00297283,12.4999,0.00297182,12.4999,0.00297116,12.4999,0.00297077,12.4999,0.0029706,
12.9999,0.00309282,12.9999,0.00309222,12.9999,0.00309159,12.9999,0.00309099,12.9999,0.00309086,12.9999,0.00309053,
13.5,0.00321103,13.5,0.00321134,13.5,0.00321131,13.5,0.00321103,13.5,0.003211,13.5,0.00321028,
13.9999,0.00332877,13.9999,0.00332954,13.9999,0.00333013,13.9999,0.00333019,13.9999,0.0033301,13.9999,0.00332938,
14.5,0.00344628,14.5,0.00344701,14.5,0.00344778,14.5,0.00344814,14.5,0.00344811,14.5,0.00344765,
14.9999,0.00356385,14.9999,0.0035643,14.9999,0.00356478,14.9999,0.00356519,14.9999,0.00356547,14.9999,0.00356544,
15.4999,0.00368162,15.4999,0.0036816,15.4999,0.00368182,15.4999,0.00368216,15.4999,0.00368268,15.4999,0.00368334,
15.9999,0.00379913,15.9999,0.00379909,15.9999,0.00379886,15.9999,0.00379884,15.9999,0.00380658,15.9999,0.00380099,
16.5,0.0039163,16.5,0.0039171,16.5,0.00391651,16.5,0.00391622,16.5,0.00394488,16.5,0.00391862,
16.9999,0.00403412,16.9999,0.00403493,16.9999,0.00403441,16.9999,0.00403309,16.9999,0.00411253,16.9999,0.00403647,
17.4999,0.00415075,17.4999,0.00414835,17.4999,0.00414933,17.4999,0.00414631,17.4999,0.00435042,17.4999,0.00414933,
18,0.00425991,18,0.00426105,18,0.00426045,18,0.00425937,18,0.00469321,18,0.00425905,
18.4999,0.00436283,18.4999,0.00436715,18.4999,0.00436333,18.4999,0.00436236,18.4999,0.00520686,18.4999,0.004366,
18.9999,0.00446063,18.9999,0.00445746,18.9999,0.00445598,18.9999,0.00445373,18.9999,0.00588803,18.9999,0.00445372,
19.4999,0.00454597,19.4999,0.00454172,19.4999,0.00454325,19.4999,0.00454769,19.4999,0.00670247,19.4999,0.0045343,
19.9999,0.00462045,19.9999,0.00462005,19.9999,0.00461488,19.9999,0.00467399,19.9999,0.00773076,19.9999,0.00461129,
20.4999,0.00468701,20.4999,0.00469296,20.4999,0.00468517,20.4999,0.00482279,20.4999,0.00881365,20.4999,0.00467913,
20.9999,0.00473927,20.9999,0.0047442,20.9999,0.00473322,20.9999,0.00497491,20.9999,0.00999193,20.9999,0.00475279,
21.4999,0.00478907,21.4999,0.00479087,21.4999,0.00478032,21.4999,0.00518688,21.4999,0.0111639,21.4999,0.00483485,
21.9999,0.00483223,21.9999,0.00483469,21.9999,0.00482527,21.9999,0.00544588,21.9999,0.0123218,21.9999,0.00493437,
22.5,0.00487418,22.5,0.00487048,22.5,0.00486713,22.5,0.0057466,22.5,0.0134573,22.5,0.0050696,
23,0.00490447,23,0.00490626,23,0.0048987,23,0.00609805,23,0.0145613,23,0.00520725,
23.4999,0.00493588,23.4999,0.00492951,23.4999,0.0049341,23.4999,0.00644882,23.4999,0.0156451,23.4999,0.00540018,
24,0.00496326,24,0.00495925,24,0.00497112,24,0.00684179,24,0.0166336,24,0.00559207,
24.4999,0.00498493,24.4999,0.00498645,24.4999,0.00499303,24.4999,0.00725246,24.4999,0.0176507,24.4999,0.00582371,
25,0.00500601,25,0.00501456,25,0.0050162,25,0.00768476,25,0.0187033,25,0.00606133,
25.4999,0.00503676,25.4999,0.00503585,25.4999,0.00504779,25.4999,0.00809952,25.4999,0.0196555,25.4999,0.00635279,
26,0.00506152,26,0.00505125,26,0.00507726,26,0.00855046,26,0.0206434,26,0.00662597,
26.4999,0.00508158,26.4999,0.00507924,26.4999,0.00510961,26.4999,0.00901595,26.4999,0.0215638,26.4999,0.00693733,
27,0.00510314,27,0.00510367,27,0.00512844,27,0.00950177,27,0.0224549,27,0.00724905,
27.4999,0.00511082,27.4999,0.00511213,27.4999,0.00516226,27.4999,0.00992357,27.4999,0.0233674,27.4999,0.00758643,
27.9999,0.00513438,27.9999,0.0051301,27.9999,0.00518708,27.9999,0.0104069,27.9999,0.0242871,27.9999,0.00791179,
28.5,0.00514795,28.5,0.00515587,28.5,0.00521308,28.5,0.0108728,28.5,0.0251535,28.5,0.00829283,
28.9999,0.00516881,28.9999,0.00516897,28.9999,0.00525152,28.9999,0.0113756,28.9999,0.0260461,28.9999,0.00864256,
29.5,0.00518941,29.5,0.00519002,29.5,0.00529295,29.5,0.0118776,29.5,0.0268626,29.5,0.00899789,
29.9999,0.00519606,29.9999,0.00520582,29.9999,0.00532684,29.9999,0.0123845,29.9999,0.0276792,29.9999,0.00934135,
30.4999,0.00521561,30.4999,0.00522018,30.4999,0.00537134,30.4999,0.0128987,30.4999,0.0285226,30.4999,0.00973835,
30.9999,0.00522421,30.9999,0.00523821,30.9999,0.00541058,30.9999,0.0133758,30.9999,0.0292432,30.9999,0.0101083,
31.5,0.00524302,31.5,0.00524528,31.5,0.00547586,31.5,0.0139155,31.5,0.030076,31.5,0.0104879,
31.9999,0.00526575,31.9999,0.00525755,31.9999,0.00552526,31.9999,0.0143971,31.9999,0.0308962,31.9999,0.0108755,
32.4999,0.00527524,32.4999,0.00526532,32.4999,0.00558795,32.4999,0.0149091,32.4999,0.0317342,32.4999,0.0112713,
32.9999,0.0052909,32.9999,0.00528919,32.9999,0.00563788,32.9999,0.0154433,32.9999,0.0324317,32.9999,0.0116417,
33.5,0.00529931,33.5,0.0053047,33.5,0.00570369,33.5,0.0159595,33.5,0.033294,33.5,0.0120303,
34,0.00531632,34,0.00531546,34,0.00576328,34,0.0164843,34,0.0340948,34,0.0124166,
34.4999,0.00532498,34.4999,0.00533122,34.4999,0.0058485,34.4999,0.0169916,34.4999,0.034837,34.4999,0.0128037,
35,0.00533375,35,0.00533959,35,0.00591503,35,0.0175097,35,0.0356189,35,0.0132361,
35.4999,0.00534791,35.4999,0.00534542,35.4999,0.00598894,35.4999,0.0180647,35.4999,0.0363394,35.4999,0.0136307,
36,0.00535582,36,0.0053544,36,0.0060648,36,0.0185675,36,0.0370782,36,0.0140681,
36.4999,0.00536748,36.4999,0.00536574,36.4999,0.00615399,36.4999,0.0191272,36.4999,0.0377782,36.4999,0.0144743,
36.9999,0.00537502,36.9999,0.00537937,36.9999,0.00623882,36.9999,0.0196735,36.9999,0.038453,36.9999,0.0149192,
37.5,0.0053914,37.5,0.00539077,37.5,0.00632639,37.5,0.0201738,37.5,0.0391808,37.5,0.0153185,
38,0.00539603,38,0.00540214,38,0.00641498,38,0.0207089,38,0.0399363,38,0.0157295,
38.4999,0.00541373,38.4999,0.00540742,38.4999,0.00651403,38.4999,0.0212403,38.4999,0.0406412,38.4999,0.0161519,
38.9999,0.00542176,38.9999,0.00541392,38.9999,0.00660202,38.9999,0.021792,38.9999,0.0413531,38.9999,0.0165652,
39.4999,0.0054322,39.4999,0.00542805,39.4999,0.00671904,39.4999,0.0223477,39.4999,0.0419943,39.4999,0.0169894,
39.9999,0.00544496,39.9999,0.00543974,39.9999,0.00681553,39.9999,0.0228657,39.9999,0.0425868,39.9999,0.0174285,
40.5,0.00545061,40.5,0.00545036,40.5,0.0069229,40.5,0.0234567,40.5,0.0432976,40.5,0.0178672,
41,0.00545734,41,0.00546245,41,0.00703219,41,0.0240279,41,0.0439538,41,0.0183017,
41.4999,0.00547113,41.4999,0.00546836,41.4999,0.00714666,41.4999,0.0245644,41.4999,0.0445969,41.4999,0.018765,
42,0.00547898,42,0.00547792,42,0.00725833,42,0.0251066,42,0.0452813,42,0.0191258,
42.5,0.0054979,42.5,0.00548695,42.5,0.00737215,42.5,0.0256874,42.5,0.045924,42.5,0.0195359,
42.9999,0.00549117,42.9999,0.00549764,42.9999,0.00750363,42.9999,0.0262089,42.9999,0.0465563,42.9999,0.0199957,
43.4999,0.00550334,43.4999,0.00550123,43.4999,0.00761484,43.4999,0.0267908,43.4999,0.0471987,43.4999,0.0204533,
43.9999,0.00551184,43.9999,0.0055121,43.9999,0.00772785,43.9999,0.0273422,43.9999,0.0478014,43.9999,0.0208739,
44.4999,0.00551634,44.4999,0.00551725,44.4999,0.00785502,44.4999,0.0278984,44.4999,0.0484686,44.4999,0.021312,
44.9999,0.00552225,44.9999,0.0055324,44.9999,0.00797904,44.9999,0.0284414,44.9999,0.0490794,44.9999,0.0217722,
45.4999,0.00553519,45.4999,0.00553631,45.4999,0.00808345,45.4999,0.0290022,45.4999,0.049694,45.4999,0.022198,
45.9999,0.00553754,45.9999,0.00554458,45.9999,0.00823897,45.9999,0.0294882,45.9999,0.050316,45.9999,0.0226202,
46.5,0.00554735,46.5,0.00554288,46.5,0.00835768,46.5,0.030079,46.5,0.0509653,46.5,0.0230415,
46.9999,0.0055588,46.9999,0.00555284,46.9999,0.00851894,46.9999,0.0306352,46.9999,0.0515467,46.9999,0.023479,
47.4999,0.00556262,47.4999,0.00556626,47.4999,0.00862462,47.4999,0.0312077,47.4999,0.052212,47.4999,0.0239431,
48,0.00557568,48,0.0055638,48,0.0087606,48,0.0317889,48,0.0528207,48,0.0243752,
48.4999,0.00557864,48.4999,0.00558205,48.4999,0.00891158,48.4999,0.032317,48.4999,0.0534323,48.4999,0.0248244,
49,0.00558009,49,0.00558387,49,0.00906001,49,0.0328608,49,0.0539845,49,0.0252621,
49.5,0.00559208,49.5,0.00559122,49.5,0.00919568,49.5,0.0334117,49.5,0.0545986,49.5,0.0257153,
50,0.00559993,50,0.00560373,50,0.00933918,50,0.033936,50,0.0552099,50,0.0261966,
50.4999,0.00560717,50.4999,0.0056035,50.4999,0.00950271,50.4999,0.0344885,50.4999,0.055783,50.4999,0.0266326,
50.9999,0.00561347,50.9999,0.00561499,50.9999,0.00965499,50.9999,0.0350472,50.9999,0.056336,50.9999,0.0270955,
51.5,0.00561641,51.5,0.00561914,51.5,0.00980178,51.5,0.0356269,51.5,0.0569684,51.5,0.027501,
51.9999,0.00562758,51.9999,0.0056203,51.9999,0.0099563,51.9999,0.0361612,51.9999,0.0575839,51.9999,0.0279726,
52.4999,0.00562978,52.4999,0.00563211,52.4999,0.0101117,52.4999,0.0367262,52.4999,0.0581077,52.4999,0.0284253,
53,0.00564043,53,0.00563618,53,0.0102949,53,0.0373153,53,0.0586802,53,0.0288544,
53.4999,0.00564611,53.4999,0.00564044,53.4999,0.0104448,53.4999,0.0378842,53.4999,0.059214,53.4999,0.0292866,
53.9999,0.00565257,53.9999,0.00565086,53.9999,0.0105877,53.9999,0.038475,53.9999,0.0597387,53.9999,0.0297028,
54.5,0.0056575,54.5,0.00565866,54.5,0.0107591,54.5,0.0390263,54.5,0.0603065,54.5,0.0301739,
55,0.00566666,55,0.00566388,55,0.0109252,55,0.0395938,55,0.0608705,55,0.0306011,
55.4999,0.00566946,55.4999,0.00567109,55.4999,0.0110977,55.4999,0.0401725,55.4999,0.0613644,55.4999,0.0310809,
55.9999,0.00567115,55.9999,0.00566671,55.9999,0.011271,55.9999,0.0407331,55.9999,0.0618926,55.9999,0.0315593,
56.5,0.0056836,56.5,0.00567957,56.5,0.0114294,56.5,0.0413059,56.5,0.0623874,56.5,0.0319854,
56.9999,0.00569239,56.9999,0.00568982,56.9999,0.0116175,56.9999,0.0418774,56.9999,0.0628853,56.9999,0.0324784,
57.4999,0.00568895,57.4999,0.00568914,57.4999,0.0117767,57.4999,0.0423771,57.4999,0.0634092,57.4999,0.0328954,
58,0.00569618,58,0.00569469,58,0.011966,58,0.0429573,58,0.0639737,58,0.0333049,
58.4999,0.00570032,58.4999,0.00570253,58.4999,0.0121461,58.4999,0.0435075,58.4999,0.0645635,58.4999,0.0337952,
59,0.00571142,59,0.00570508,59,0.0123281,59,0.0441157,59,0.06508,59,0.0342251,
59.4999,0.0057081,59.4999,0.00571134,59.4999,0.0124915,59.4999,0.0446768,59.4999,0.0656138,59.4999,0.0346505,
59.9999,0.00572013,59.9999,0.00571946,59.9999,0.0126918,59.9999,0.045232,59.9999,0.0661593,59.9999,0.0351055,
60.5,0.00572147,60.5,0.00572495,60.5,0.0128528,60.5,0.0457575,60.5,0.066671,60.5,0.035555,
60.9999,0.00572593,60.9999,0.00573017,60.9999,0.0130434,60.9999,0.0463791,60.9999,0.0671847,60.9999,0.036023,
61.4999,0.00573279,61.4999,0.00573336,61.4999,0.0132449,61.4999,0.0469022,61.4999,0.0676767,61.4999,0.0364635,
61.9999,0.00574357,61.9999,0.00573451,61.9999,0.0134419,61.9999,0.0475293,61.9999,0.0681398,61.9999,0.0368696,
62.5,0.0057507,62.5,0.00574306,62.5,0.0136236,62.5,0.0481059,62.5,0.0686445,62.5,0.037326,
63,0.00574825,63,0.0057532,63,0.0138108,63,0.0486254,63,0.0691178,63,0.0377569,
63.5,0.00575644,63.5,0.00575414,63.5,0.0140221,63.5,0.0491988,63.5,0.069657,63.5,0.0382117,
63.9999,0.00575821,63.9999,0.00575866,63.9999,0.014211,63.9999,0.0497851,63.9999,0.070156,63.9999,0.0386508,
64.4999,0.00576639,64.4999,0.00575678,64.4999,0.014406,64.4999,0.0503479,64.4999,0.0706917,64.4999,0.0390926,
64.9999,0.00576566,64.9999,0.00576163,64.9999,0.0146063,64.9999,0.0509,64.9999,0.0712009,64.9999,0.0395262,
65.5,0.00577087,65.5,0.00576719,65.5,0.0147762,65.5,0.0514515,65.5,0.0716954,65.5,0.0399482,
66,0.00577369,66,0.00578174,66,0.0149807,66,0.0520513,66,0.0721796,66,0.040379,
66.4999,0.00577747,66.4999,0.00577898,66.4999,0.0151739,66.4999,0.0526093,66.4999,0.0726935,66.4999,0.0408519,
66.9999,0.00578244,66.9999,0.00578194,66.9999,0.0153884,66.9999,0.053168,66.9999,0.0731555,66.9999,0.0412786,
67.4999,0.005791,67.4999,0.00578828,67.4999,0.0155975,67.4999,0.0537302,67.4999,0.0736363,67.4999,0.0417656,
68,0.0057903,68,0.00578975,68,0.0158278,68,0.0543074,68,0.0740677,68,0.042167,
68.5,0.00580129,68.5,0.00579317,68.5,0.0160326,68.5,0.0549044,68.5,0.0745075,68.5,0.0426353,
68.9999,0.00580437,68.9999,0.00579902,68.9999,0.0162207,68.9999,0.055482,68.9999,0.0749493,68.9999,0.0431002,
69.4999,0.00580568,69.4999,0.00580907,69.4999,0.0164273,69.4999,0.0560377,69.4999,0.0754463,69.4999,0.0435021,
69.9999,0.0058174,69.9999,0.00581503,69.9999,0.0166535,69.9999,0.0566004,69.9999,0.075884,69.9999,0.0439163,
70.5,0.00581147,70.5,0.00581302,70.5,0.0168724,70.5,0.0572188,70.5,0.0763332,70.5,0.044401,
71,0.00582199,71,0.0058203,71,0.0171153,71,0.0577458,71,0.0767518,71,0.0448065,
71.5,0.0058233,71.5,0.00582488,71.5,0.0173287,71.5,0.0583434,71.5,0.0771916,71.5,0.0452608,
71.9999,0.00583089,71.9999,0.00582881,71.9999,0.0175893,71.9999,0.0588594,71.9999,0.0776439,71.9999,0.0456918,
72.5,0.00582429,72.5,0.00583094,72.5,0.0177955,72.5,0.059446,72.5,0.078103,72.5,0.0461484,
72.9999,0.00583155,72.9999,0.00583937,72.9999,0.0180108,72.9999,0.0599729,72.9999,0.0786069,72.9999,0.0465991,
73.4999,0.00583089,73.4999,0.00583854,73.4999,0.0182344,73.4999,0.0605539,73.4999,0.078993,73.4999,0.0470699,
73.9999,0.0058458,73.9999,0.00583811,73.9999,0.0184791,73.9999,0.0611064,73.9999,0.0794654,73.9999,0.0475027,
74.5,0.00584884,74.5,0.00585242,74.5,0.018683,74.5,0.0616783,74.5,0.0799097,74.5,0.0479706,
74.9999,0.00584525,74.9999,0.0058497,74.9999,0.0189354,74.9999,0.062255,74.9999,0.080365,74.9999,0.0483704,
75.5,0.0058545,75.5,0.00585131,75.5,0.0191448,75.5,0.0628259,75.5,0.0807781,75.5,0.0488067,
76,0.00585737,76,0.00585884,76,0.0193738,76,0.0633935,76,0.0811932,76,0.0492249,
76.5,0.00585245,76.5,0.00586648,76.5,0.0196239,76.5,0.0639414,76.5,0.0816411,76.5,0.0496705,
76.9999,0.0058646,76.9999,0.00586222,76.9999,0.0198582,76.9999,0.0645127,76.9999,0.0820396,76.9999,0.0501241,
77.4999,0.00586122,77.4999,0.00586226,77.4999,0.0200842,77.4999,0.0650797,77.4999,0.0824345,77.4999,0.0505635,
77.9999,0.00586832,77.9999,0.00587129,77.9999,0.0203182,77.9999,0.0656922,77.9999,0.0828344,77.9999,0.0510188,
78.5,0.00587016,78.5,0.00586976,78.5,0.0205914,78.5,0.066269,78.5,0.0832096,78.5,0.0514348,
78.9999,0.00587989,78.9999,0.00587725,78.9999,0.0208203,78.9999,0.0667857,78.9999,0.0836948,78.9999,0.0518864,
79.4999,0.00588,79.4999,0.00588304,79.4999,0.0210613,79.4999,0.0673756,79.4999,0.0840989,79.4999,0.0523201,
79.9999,0.00588604,79.9999,0.00588489,79.9999,0.0213133,79.9999,0.0679419,79.9999,0.0845075,79.9999,0.0527793,
80.5,0.0058858,80.5,0.00589054,80.5,0.0215438,80.5,0.0685123,80.5,0.0849289,80.5,0.053182,
80.9999,0.00589016,80.9999,0.00588541,80.9999,0.0217714,80.9999,0.0690884,80.9999,0.0853409,80.9999,0.0536488,
81.4999,0.00588951,81.4999,0.00589603,81.4999,0.0220119,81.4999,0.069629,81.4999,0.085771,81.4999,0.0540427,
81.9999,0.00589806,81.9999,0.00589551,81.9999,0.0222497,81.9999,0.0702174,81.9999,0.0861937,81.9999,0.0544565,
82.4999,0.00589892,82.4999,0.00590397,82.4999,0.0225324,82.4999,0.0707905,82.4999,0.0865956,82.4999,0.0548853,
82.9999,0.00590612,82.9999,0.00590731,82.9999,0.022794,82.9999,0.0713362,82.9999,0.0869716,82.9999,0.0553187,
83.5,0.00590314,83.5,0.0059039,83.5,0.0230131,83.5,0.0719077,83.5,0.0873603,83.5,0.0557285,
83.9999,0.00590727,83.9999,0.00590902,83.9999,0.0232564,83.9999,0.0724857,83.9999,0.0877739,83.9999,0.0561448,
84.4999,0.00591043,84.4999,0.00591628,84.4999,0.0235176,84.4999,0.0730603,84.4999,0.0881736,84.4999,0.0566048,
84.9999,0.00591272,84.9999,0.00591251,84.9999,0.023779,84.9999,0.073626,84.9999,0.088557,84.9999,0.057069,
85.4999,0.00592583,85.4999,0.00591915,85.4999,0.0240361,85.4999,0.0741954,85.4999,0.0889952,85.4999,0.0574814,
85.9999,0.00592033,85.9999,0.00591573,85.9999,0.0242748,85.9999,0.0748167,85.9999,0.0894111,85.9999,0.0578702,
86.5,0.00592597,86.5,0.00592691,86.5,0.0245302,86.5,0.075373,86.5,0.0897685,86.5,0.0583791,
87,0.00592175,87,0.00592057,87,0.0248118,87,0.0758898,87,0.0901631,87,0.0588218,
87.5,0.00592439,87.5,0.00592564,87.5,0.0250733,87.5,0.0764085,87.5,0.0905429,87.5,0.0592304,
87.9999,0.00592825,87.9999,0.00593528,87.9999,0.0253598,87.9999,0.0769893,87.9999,0.0909388,87.9999,0.0596395,
88.4999,0.00593531,88.4999,0.00593129,88.4999,0.0256159,88.4999,0.077507,88.4999,0.0912722,88.4999,0.060068,
88.9999,0.00593667,88.9999,0.00593723,88.9999,0.0259054,88.9999,0.0780265,88.9999,0.0916653,88.9999,0.0605157,
89.4999,0.00594547,89.4999,0.00594197,89.4999,0.0261435,89.4999,0.0785915,89.4999,0.0920146,89.4999,0.0609358,
89.9999,0.00594847,89.9999,0.00593711,89.9999,0.026432,89.9999,0.0791715,89.9999,0.0924094,89.9999,0.0613498,
