time,A3118,time,B3126,time,C3135,time,D3284,time,E3149,time,F3157,
90.4999,0.00594748,90.4999,0.00594292,90.4999,0.0266566,90.4999,0.0797585,90.4999,0.0928243,90.4999,0.0617669,
90.9999,0.00595219,90.9999,0.00595445,90.9999,0.0269181,90.9999,0.0803427,90.9999,0.0931449,90.9999,0.0622034,
91.4999,0.00594861,91.4999,0.00594914,91.4999,0.0272047,91.4999,0.0809182,91.4999,0.0935892,91.4999,0.0626462,
91.9999,0.00595422,91.9999,0.00595508,91.9999,0.0274952,91.9999,0.0814341,91.9999,0.093922,91.9999,0.0630505,
92.5,0.00595075,92.5,0.00595667,92.5,0.0277555,92.5,0.0820463,92.5,0.0942806,92.5,0.0634596,
93,0.00596095,93,0.00596027,93,0.0280243,93,0.082621,93,0.0946674,93,0.0638336,
93.4999,0.00595801,93.4999,0.00595843,93.4999,0.0283072,93.4999,0.0832455,93.4999,0.0950063,93.4999,0.0642766,
93.9999,0.00596146,93.9999,0.00596688,93.9999,0.0285783,93.9999,0.0837931,93.9999,0.0953433,93.9999,0.0646715,
94.4999,0.00596309,94.4999,0.0059596,94.4999,0.0288643,94.4999,0.084359,94.4999,0.0957526,94.4999,0.0650957,
94.9999,0.00597151,94.9999,0.00596648,94.9999,0.0291526,94.9999,0.0849191,94.9999,0.0960869,94.9999,0.0654927,
95.4999,0.00596984,95.4999,0.00597044,95.4999,0.0294485,95.4999,0.0854932,95.4999,0.096408,95.4999,0.0658842,
95.9999,0.00596984,95.9999,0.00597067,95.9999,0.0297477,95.9999,0.0860367,95.9999,0.0967619,95.9999,0.066296,
96.4999,0.00597795,96.4999,0.0059675,96.4999,0.0300493,96.4999,0.0866237,96.4999,0.0971325,96.4999,0.0667043,
96.9999,0.00597013,96.9999,0.00597157,96.9999,0.0303299,96.9999,0.0871472,96.9999,0.0974689,96.9999,0.0671259,
97.5,0.00597318,97.5,0.00597441,97.5,0.0306163,97.5,0.087682,97.5,0.0977731,97.5,0.0675739,
97.9999,0.00597823,97.9999,0.00598156,97.9999,0.0309287,97.9999,0.0882634,97.9999,0.0981181,97.9999,0.0679596,
98.5,0.0059823,98.5,0.00598335,98.5,0.0312008,98.5,0.0888206,98.5,0.0984317,98.5,0.068354,
99,0.00598,99,0.00599116,99,0.0315177,99,0.0893866,99,0.0987839,99,0.0687605,
99.4999,0.00598176,99.4999,0.00598696,99.4999,0.0317937,99.4999,0.0899326,99.4999,0.099105,99.4999,0.0691724,
99.9999,0.0059937,99.9999,0.00598652,99.9999,0.0320778,99.9999,0.0905219,99.9999,0.0994091,99.9999,0.0695855,
100.5,0.00599174,100.5,0.0059887,100.5,0.0323681,100.5,0.0911096,100.5,0.0997921,100.5,0.0699816,
101,0.00599002,101,0.00599119,101,0.0326572,101,0.0916633,101,0.10012,101,0.0703577,
101.5,0.00599518,101.5,0.0059941,101.5,0.0329692,101.5,0.0921935,101.5,0.100458,101.5,0.0707724,
102,0.00599726,102,0.00599558,102,0.0332609,102,0.0927648,102,0.100772,102,0.0711631,
102.5,0.00599991,102.5,0.00599607,102.5,0.0335844,102.5,0.0932943,102.5,0.101099,102.5,0.0716407,
103,0.00600071,103,0.00599936,103,0.0338664,103,0.0938345,103,0.101411,103,0.072049,
103.5,0.00600208,103.5,0.00600404,103.5,0.0341666,103.5,0.0944513,103.5,0.101749,103.5,0.0724153,
104,0.00600652,104,0.00600497,104,0.0344437,104,0.0950259,104,0.102061,104,0.0728354,
104.5,0.0059992,104.5,0.00600225,104.5,0.0347425,104.5,0.0955954,104.5,0.102391,104.5,0.0732359,
105,0.0060117,105,0.00600744,105,0.0350604,105,0.0961699,105,0.102717,105,0.0736493,
105.5,0.0060036,105.5,0.00600937,105.5,0.0353893,105.5,0.0967122,105.5,0.103011,105.5,0.0740302,
106,0.00601223,106,0.00600889,106,0.0356968,106,0.09729,106,0.103302,106,0.0744204,
106.5,0.00601257,106.5,0.00601353,106.5,0.0359996,106.5,0.0978217,106.5,0.103607,106.5,0.0747925,
107,0.00601259,107,0.00600957,107,0.0363012,107,0.0984173,107,0.10393,107,0.0751865,
107.5,0.00601373,107.5,0.00601651,107.5,0.0366232,107.5,0.0989426,107.5,0.10427,107.5,0.0755717,
108,0.0060191,108,0.00602026,108,0.0369318,108,0.0995328,108,0.104547,108,0.0759682,
108.5,0.00602201,108.5,0.00602034,108.5,0.0372167,108.5,0.100051,108.5,0.104833,108.5,0.0763894,
109,0.00601636,109,0.00601469,109,0.0375363,109,0.100602,109,0.105153,109,0.0767795,
109.5,0.00601728,109.5,0.00602223,109.5,0.0378624,109.5,0.101172,109.5,0.105481,109.5,0.0771256,
110,0.0060228,110,0.00602261,110,0.0381721,110,0.101724,110,0.105758,110,0.0775575,
110.5,0.00602592,110.5,0.0060243,110.5,0.038482,110.5,0.1023,110.5,0.106071,110.5,0.077931,
111,0.00603064,111,0.00603107,111,0.038841,111,0.102818,111,0.106379,111,0.078331,
111.5,0.0060295,111.5,0.00602994,111.5,0.0391733,111.5,0.10335,111.5,0.106638,111.5,0.078737,
112,0.00603472,112,0.00603047,112,0.039478,112,0.103902,112,0.106909,112,0.0791211,
112.5,0.00603597,112.5,0.00602984,112.5,0.0398339,112.5,0.10441,112.5,0.107175,112.5,0.0794445,
113,0.00603227,113,0.00603413,113,0.0401646,113,0.105017,113,0.107456,113,0.0798449,
113.5,0.00603695,113.5,0.00603729,113.5,0.0405136,113.5,0.105584,113.5,0.107724,113.5,0.0802118,
114,0.00603651,114,0.00603853,114,0.0408466,114,0.106121,114,0.107963,114,0.0805831,
114.5,0.00603887,114.5,0.00604249,114.5,0.0412097,114.5,0.106658,114.5,0.108246,114.5,0.0809497,
115,0.0060378,115,0.00603885,115,0.0415649,115,0.107208,115,0.10855,115,0.081344,
115.5,0.00604084,115.5,0.00604362,115.5,0.0418931,115.5,0.107735,115.5,0.10878,115.5,0.0817305,
116,0.00604304,116,0.00604971,116,0.0422367,116,0.108278,116,0.109092,116,0.0820857,
116.5,0.00603961,116.5,0.00603869,116.5,0.0425802,116.5,0.10887,116.5,0.109386,116.5,0.0824433,
117,0.00604226,117,0.00604258,117,0.0428935,117,0.109369,117,0.109632,117,0.0828273,
117.5,0.00604232,117.5,0.00604253,117.5,0.0432411,117.5,0.109948,117.5,0.109925,117.5,0.0831746,
118,0.00604718,118,0.00605012,118,0.0436063,118,0.11053,118,0.11017,118,0.0835606,
118.5,0.00604765,118.5,0.0060461,118.5,0.0439353,118.5,0.111092,118.5,0.110472,118.5,0.0839169,
119,0.00605375,119,0.00604698,119,0.0442889,119,0.111595,119,0.110732,119,0.0842742,
119.5,0.00605044,119.5,0.00604931,119.5,0.044653,119.5,0.112116,119.5,0.111012,119.5,0.0846499,
120,0.0060572,120,0.00604874,120,0.0450008,120,0.112667,120,0.111272,120,0.0849818,
120.5,0.00605585,120.5,0.00605357,120.5,0.045366,120.5,0.113278,120.5,0.111516,120.5,0.0853205,
121,0.00606081,121,0.00605144,121,0.0457208,121,0.113821,121,0.111782,121,0.0857113,
121.5,0.00605766,121.5,0.00605848,121.5,0.0460876,121.5,0.114321,121.5,0.112015,121.5,0.0860793,
122,0.00606242,122,0.00605345,122,0.0464659,122,0.114907,122,0.112306,122,0.0864412,
122.5,0.00606024,122.5,0.00605479,122.5,0.0468092,122.5,0.115428,122.5,0.112566,122.5,0.0867864,
123,0.00605834,123,0.006053,123,0.0471466,123,0.115986,123,0.112793,123,0.0871075,
123.5,0.00605787,123.5,0.00606212,123.5,0.0475197,123.5,0.116518,123.5,0.113028,123.5,0.0874951,
124,0.00606498,124,0.00606191,124,0.0478817,124,0.117056,124,0.113262,124,0.0878496,
124.5,0.00606346,124.5,0.00606795,124.5,0.0482862,124.5,0.117602,124.5,0.113488,124.5,0.0881965,
125,0.00606851,125,0.00606986,125,0.0486523,125,0.118114,125,0.113723,125,0.0885403,
125.5,0.00607009,125.5,0.00606524,125.5,0.0490208,125.5,0.118637,125.5,0.113965,125.5,0.0888483,
126,0.00607343,126,0.0060717,126,0.0494293,126,0.119153,126,0.114178,126,0.0891959,
126.5,0.00606774,126.5,0.006067,126.5,0.0498118,126.5,0.11971,126.5,0.114376,126.5,0.0895458,
127,0.0060705,127,0.00607236,127,0.0502168,127,0.120268,127,0.114676,127,0.0898326,
127.5,0.00607176,127.5,0.00607737,127.5,0.0505908,127.5,0.120755,127.5,0.114915,127.5,0.0902095,
128,0.00607338,128,0.00607522,128,0.0509555,128,0.121241,128,0.115098,128,0.0905464,
128.5,0.00607045,128.5,0.00607542,128.5,0.0513424,128.5,0.121821,128.5,0.115338,128.5,0.0908668,
129,0.00607514,129,0.00607071,129,0.0517273,129,0.122377,129,0.115569,129,0.0912062,
129.5,0.00607532,129.5,0.00607444,129.5,0.0520862,129.5,0.122881,129.5,0.115789,129.5,0.0915249,
130,0.00607438,130,0.00607142,130,0.052501,130,0.123416,130,0.116026,130,0.0918583,
130.5,0.00607639,130.5,0.00607243,130.5,0.0528905,130.5,0.123962,130.5,0.116256,130.5,0.0921643,
131,0.00608223,131,0.00608404,131,0.0533291,131,0.124492,131,0.116482,131,0.0924807,
131.5,0.00607756,131.5,0.0060832,131.5,0.0537123,131.5,0.125018,131.5,0.116677,131.5,0.0928435,
132,0.00608184,132,0.00608673,132,0.0541548,132,0.125503,132,0.11688,132,0.0931667,
132.5,0.00608263,132.5,0.00608278,132.5,0.0545271,132.5,0.126019,132.5,0.117135,132.5,0.0934182,
133,0.00608168,133,0.00608846,133,0.0549299,133,0.126539,133,0.117368,133,0.0937488,
133.5,0.00608266,133.5,0.00609082,133.5,0.0553528,133.5,0.127055,133.5,0.117585,133.5,0.0940475,
134,0.00608032,134,0.00609043,134,0.0557851,134,0.12755,134,0.117767,134,0.0943252,
134.5,0.00608874,134.5,0.00609154,134.5,0.056185,134.5,0.128085,134.5,0.117965,134.5,0.0946149,
135,0.0060782,135,0.00609102,135,0.0566061,135,0.128618,135,0.118196,135,0.0949231,
135.5,0.00608296,135.5,0.00608621,135.5,0.0570451,135.5,0.129134,135.5,0.118368,135.5,0.0952677,
136,0.00608994,136,0.00609542,136,0.0575063,136,0.129625,136,0.118539,136,0.0955909,
136.5,0.00608163,136.5,0.00609059,136.5,0.0579157,136.5,0.130101,136.5,0.118744,136.5,0.0958478,
137,0.00608905,137,0.0060924,137,0.0583923,137,0.130586,137,0.118926,137,0.0962037,
137.5,0.00608769,137.5,0.00610077,137.5,0.0588342,137.5,0.131093,137.5,0.119118,137.5,0.0965057,
138,0.00609326,138,0.00609479,138,0.0592723,138,0.131636,138,0.119324,138,0.0967792,
138.5,0.00609391,138.5,0.0060958,138.5,0.059654,138.5,0.132073,138.5,0.11949,138.5,0.0971152,
139,0.00608982,139,0.00609735,139,0.0601332,139,0.132568,139,0.119692,139,0.0973892,
139.5,0.00609283,139.5,0.0060983,139.5,0.0605796,139.5,0.133054,139.5,0.119875,139.5,0.0976866,
140,0.00609414,140,0.00609592,140,0.061022,140,0.133574,140,0.12007,140,0.0979577,
140.5,0.00609119,140.5,0.00609453,140.5,0.0614929,140.5,0.134089,140.5,0.120263,140.5,0.0982431,
141,0.00609543,141,0.00609819,141,0.0619525,141,0.13455,141,0.120427,141,0.0985249,
141.5,0.00609002,141.5,0.00610087,141.5,0.0624276,141.5,0.135046,141.5,0.120622,141.5,0.0988416,
142,0.00609005,142,0.00609579,142,0.0628742,142,0.135547,142,0.120808,142,0.0991109,
142.5,0.00608811,142.5,0.00609955,142.5,0.0633636,142.5,0.136004,142.5,0.120953,142.5,0.0993555,
143,0.00608933,143,0.00610137,143,0.0638286,143,0.136463,143,0.121193,143,0.0996396,
143.5,0.00609336,143.5,0.0061017,143.5,0.0643132,143.5,0.136899,143.5,0.121327,143.5,0.0999057,
144,0.00608539,144,0.00609978,144,0.0647942,144,0.137361,144,0.121468,144,0.100181,
144.5,0.0060882,144.5,0.00610689,144.5,0.0653008,144.5,0.137894,144.5,0.121641,144.5,0.100442,
145,0.00608763,145,0.00610615,145,0.0657992,145,0.138316,145,0.121805,145,0.100702,
145.5,0.006093,145.5,0.00610106,145.5,0.0662792,145.5,0.138737,145.5,0.121961,145.5,0.10097,
146,0.00609311,146,0.00610669,146,0.0667911,146,0.139204,146,0.122118,146,0.101217,
146.5,0.00609339,146.5,0.00610358,146.5,0.0673384,146.5,0.139672,146.5,0.122262,146.5,0.101446,
147,0.0060966,147,0.00610665,147,0.067827,147,0.140103,147,0.122421,147,0.101705,
147.5,0.00609588,147.5,0.00610629,147.5,0.0683454,147.5,0.14053,147.5,0.122576,147.5,0.101912,
148,0.00609477,148,0.00610504,148,0.0688853,148,0.140978,148,0.122719,148,0.102183,
148.5,0.00608803,148.5,0.00610018,148.5,0.0694404,148.5,0.141427,148.5,0.122867,148.5,0.102401,
149,0.00609757,149,0.00610748,149,0.0699766,149,0.141859,149,0.123024,149,0.102645,
149.5,0.00608633,149.5,0.00610166,149.5,0.0705388,149.5,0.142302,149.5,0.123166,149.5,0.102866,
150,0.00609404,150,0.00610709,150,0.0711106,150,0.142755,150,0.123319,150,0.103094,
150.5,0.00609257,150.5,0.0061114,150.5,0.0716386,150.5,0.143194,150.5,0.123471,150.5,0.103293,
151,0.00609071,151,0.0061045,151,0.0721791,151,0.143556,151,0.123604,151,0.103524,
151.5,0.00609377,151.5,0.00610601,151.5,0.0727179,151.5,0.143975,151.5,0.123738,151.5,0.103771,
152,0.00609704,152,0.00611205,152,0.0732898,152,0.144401,152,0.12386,152,0.103992,
152.5,0.00609231,152.5,0.00610133,152.5,0.0738563,152.5,0.144824,152.5,0.124023,152.5,0.104215,
153,0.00609574,153,0.00611027,153,0.0744499,153,0.145218,153,0.124175,153,0.104408,
153.5,0.00608742,153.5,0.0061022,153.5,0.0749954,153.5,0.145615,153.5,0.124296,153.5,0.104597,
154,0.00609515,154,0.00610498,154,0.075584,154,0.145978,154,0.124427,154,0.104815,
154.5,0.00609085,154.5,0.00610715,154.5,0.0762085,154.5,0.146388,154.5,0.124568,154.5,0.105013,
155,0.00609402,155,0.00610656,155,0.0768087,155,0.146767,155,0.124683,155,0.105151,
155.5,0.00608967,155.5,0.00610616,155.5,0.0774291,155.5,0.147088,155.5,0.124821,155.5,0.105367,
156,0.00609212,156,0.00609918,156,0.0780538,156,0.147501,156,0.124908,156,0.10555,
156.5,0.00609143,156.5,0.0060965,156.5,0.078653,156.5,0.147883,156.5,0.125037,156.5,0.105722,
157,0.00609421,157,0.00610201,157,0.0792703,157,0.148218,157,0.125161,157,0.105919,
157.5,0.00608718,157.5,0.00610603,157.5,0.0798973,157.5,0.148578,157.5,0.125258,157.5,0.106073,
158,0.00608695,158,0.00610648,158,0.0805475,158,0.148932,158,0.12536,158,0.106232,
158.5,0.00608654,158.5,0.00610108,158.5,0.0812011,158.5,0.149282,158.5,0.125439,158.5,0.106426,
159,0.00608689,159,0.0061028,159,0.0818692,159,0.149603,159,0.125543,159,0.106593,
159.5,0.00608694,159.5,0.00610768,159.5,0.0825669,159.5,0.149921,159.5,0.125659,159.5,0.106777,
160,0.00608243,160,0.00609832,160,0.0832007,160,0.150264,160,0.125759,160,0.106934,
160.5,0.00608298,160.5,0.00610662,160.5,0.0838704,160.5,0.150557,160.5,0.125847,160.5,0.107086,
161,0.00608433,161,0.00609967,161,0.0846149,161,0.150881,161,0.125942,161,0.107229,
161.5,0.00608674,161.5,0.00609462,161.5,0.085292,161.5,0.151167,161.5,0.126052,161.5,0.107369,
162,0.0060782,162,0.00609516,162,0.086018,162,0.151445,162,0.12614,162,0.107505,
162.5,0.00607995,162.5,0.0060968,162.5,0.0867771,162.5,0.151718,162.5,0.126217,162.5,0.107641,
163,0.00607317,163,0.00609726,163,0.0875037,163,0.152006,163,0.126297,163,0.107772,
163.5,0.00607822,163.5,0.00609666,163.5,0.0882602,163.5,0.152271,163.5,0.126368,163.5,0.107907,
164,0.00607964,164,0.00609427,164,0.0889837,164,0.152515,164,0.126438,164,0.108022,
164.5,0.00607469,164.5,0.0060916,164.5,0.0897601,164.5,0.152776,164.5,0.126522,164.5,0.108121,
165,0.0060732,165,0.00609242,165,0.0905369,165,0.153,165,0.126588,165,0.108217,
165.5,0.00606948,165.5,0.00608338,165.5,0.0913266,165.5,0.153243,165.5,0.126661,165.5,0.108304,
166,0.00606663,166,0.0060862,166,0.0921131,166,0.153459,166,0.126743,166,0.108407,
166.5,0.00606396,166.5,0.00608305,166.5,0.092879,166.5,0.153699,166.5,0.12679,166.5,0.108515,
167,0.00606433,167,0.00607745,167,0.093701,167,0.153901,167,0.126835,167,0.108617,
167.5,0.00606056,167.5,0.00608286,167.5,0.0945194,167.5,0.154109,167.5,0.126903,167.5,0.108704,
168,0.00605001,168,0.00607176,168,0.095341,168,0.154321,168,0.126955,168,0.108748,
168.5,0.00605846,168.5,0.00607414,168.5,0.0961943,168.5,0.154491,168.5,0.127025,168.5,0.108845,
169,0.00604886,169,0.00607064,169,0.0970485,169,0.154671,169,0.127063,169,0.108932,
169.5,0.00604614,169.5,0.0060734,169.5,0.0979263,169.5,0.154818,169.5,0.127121,169.5,0.108994,
170,0.00604663,170,0.00607514,170,0.0987619,170,0.155003,170,0.127183,170,0.109046,
170.5,0.00604784,170.5,0.00607206,170.5,0.0996275,170.5,0.155154,170.5,0.127222,170.5,0.109113,
171,0.00604476,171,0.00606306,171,0.100534,171,0.155252,171,0.127264,171,0.109188,
171.5,0.00604481,171.5,0.00606731,171.5,0.101439,171.5,0.155407,171.5,0.1273,171.5,0.109247,
172,0.00603601,172,0.00605659,172,0.102339,172,0.155538,172,0.127323,172,0.109273,
172.5,0.00603793,172.5,0.0060609,172.5,0.103244,172.5,0.15565,172.5,0.12735,172.5,0.109326,
173,0.00603493,173,0.00604753,173,0.104174,173,0.155758,173,0.12736,173,0.109369,
173.5,0.00602941,173.5,0.00604935,173.5,0.105157,173.5,0.155859,173.5,0.1274,173.5,0.109413,
174,0.00602546,174,0.00604167,174,0.106108,174,0.155953,174,0.127428,174,0.109444,
174.5,0.0060204,174.5,0.00603551,174.5,0.107037,174.5,0.156042,174.5,0.12746,174.5,0.109473,
175,0.00601601,175,0.00603608,175,0.10798,175,0.15614,175,0.127487,175,0.109515,
175.5,0.00601991,175.5,0.00603313,175.5,0.108935,175.5,0.156196,175.5,0.12749,175.5,0.109541,
176,0.00601334,176,0.00603265,176,0.109937,176,0.156247,176,0.127501,176,0.10955,
176.5,0.0060106,176.5,0.00602836,176.5,0.110943,176.5,0.15629,176.5,0.127524,176.5,0.10957,
177,0.00600907,177,0.00602572,177,0.111936,177,0.156332,177,0.127542,177,0.109575,
177.5,0.0060009,177.5,0.0060197,177.5,0.112921,177.5,0.156394,177.5,0.12754,177.5,0.109591,
178,0.00600099,178,0.00601309,178,0.113948,178,0.156437,178,0.12756,178,0.109602,
178.5,0.00598983,178.5,0.00600997,178.5,0.114964,178.5,0.156445,178.5,0.127566,178.5,0.109611,
179,0.00598236,179,0.0060025,179,0.115993,179,0.156467,179,0.127583,179,0.109621,
179.5,0.00597907,179.5,0.00599316,179.5,0.116999,179.5,0.156489,179.5,0.127579,179.5,0.109631,
180,0.00597072,180,0.00600021,180,0.117999,180,0.156498,180,0.127592,180,0.109638,
180.5,0.0059677,180.5,0.00599177,180.5,0.119063,180.5,0.156516,180.5,0.127604,180.5,0.109644,
181,0.00596027,181,0.00598809,181,0.120092,181,0.156534,181,0.127603,181,0.109654,
181.5,0.00595409,181.5,0.00597854,181.5,0.121107,181.5,0.15654,181.5,0.127593,181.5,0.109649,
182,0.00595124,182,0.00597291,182,0.122157,182,0.156544,182,0.127597,182,0.109657,
182.5,0.00594669,182.5,0.0059687,182.5,0.123207,182.5,0.156568,182.5,0.127603,182.5,0.109655,
183,0.00593742,183,0.00597131,183,0.12426,183,0.156564,183,0.127606,183,0.109655,
183.5,0.00593029,183.5,0.00595623,183.5,0.1253,183.5,0.15656,183.5,0.127605,183.5,0.109659,
184,0.00592986,184,0.00595142,184,0.126343,184,0.156575,184,0.127604,184,0.109659,
184.5,0.00592572,184.5,0.00594698,184.5,0.127432,184.5,0.156562,184.5,0.127604,184.5,0.109646,
185,0.00591032,185,0.00593367,185,0.128463,185,0.15656,185,0.127599,185,0.109645,
185.5,0.00590862,185.5,0.00593209,185.5,0.129528,185.5,0.156564,185.5,0.127594,185.5,0.109639,
186,0.00590021,186,0.00592281,186,0.130569,186,0.15656,186,0.127591,186,0.109632,
186.5,0.00589871,186.5,0.00591762,186.5,0.131592,186.5,0.156554,186.5,0.127587,186.5,0.109626,
187,0.00588846,187,0.0059106,187,0.132646,187,0.156562,187,0.127582,187,0.109623,
187.5,0.00588276,187.5,0.00590304,187.5,0.133669,187.5,0.156536,187.5,0.127568,187.5,0.109618,
188,0.00588365,188,0.00590243,188,0.134697,188,0.156536,188,0.127561,188,0.109615,
188.5,0.00586525,188.5,0.00589573,188.5,0.135786,188.5,0.156523,188.5,0.127564,188.5,0.109605,
189,0.0058568,189,0.0058929,189,0.136778,189,0.15652,189,0.12754,189,0.109599,
189.5,0.00584412,189.5,0.00587402,189.5,0.137862,189.5,0.156504,189.5,0.127541,189.5,0.109585,
190,0.00584993,190,0.00587024,190,0.138867,190,0.156504,190,0.127538,190,0.109579,
190.5,0.00583894,190.5,0.00586006,190.5,0.139896,190.5,0.156493,190.5,0.127528,190.5,0.109569,
191,0.00582986,191,0.00584699,191,0.140926,191,0.156478,191,0.127516,191,0.109556,
191.5,0.00581889,191.5,0.00584159,191.5,0.141917,191.5,0.156467,191.5,0.127499,191.5,0.109551,
192,0.00581156,192,0.00583495,192,0.142947,192,0.156449,192,0.127496,192,0.109542,
192.5,0.00580393,192.5,0.00582358,192.5,0.14395,192.5,0.156459,192.5,0.127487,192.5,0.109526,
193,0.00579274,193,0.00581577,193,0.144979,193,0.156445,193,0.127476,193,0.109529,
193.5,0.00579087,193.5,0.00581232,193.5,0.14601,193.5,0.156431,193.5,0.127468,193.5,0.109515,
