time,A3118,time,B3126,time,C3135,time,D3284,time,E3149,time,F3157,
194,0.00578237,194,0.00580654,194,0.147043,194,0.156425,194,0.127464,194,0.109511,
194.5,0.00577253,194.5,0.00579445,194.5,0.147964,194.5,0.156409,194.5,0.127456,194.5,0.109495,
195,0.00576449,195,0.00578793,195,0.149001,195,0.156402,195,0.12744,195,0.109489,
195.5,0.00574865,195.5,0.00577337,195.5,0.149971,195.5,0.156382,195.5,0.127437,195.5,0.109477,
196,0.00573959,196,0.00576018,196,0.150948,196,0.156377,196,0.12742,196,0.109461,
196.5,0.0057349,196.5,0.00575402,196.5,0.151926,196.5,0.156362,196.5,0.127409,196.5,0.109451,
197,0.00572775,197,0.00574264,197,0.1529,197,0.156356,197,0.127397,197,0.109442,
197.5,0.00571476,197.5,0.00573867,197.5,0.153817,197.5,0.156347,197.5,0.12739,197.5,0.109435,
198,0.00570307,198,0.0057275,198,0.154791,198,0.156336,198,0.127378,198,0.109423,
198.5,0.00569907,198.5,0.0057187,198.5,0.15573,198.5,0.156325,198.5,0.127363,198.5,0.109412,
199,0.00568735,199,0.00571428,199,0.156665,199,0.156314,199,0.127358,199,0.109398,
199.5,0.00567242,199.5,0.00569728,199.5,0.157601,199.5,0.156297,199.5,0.127345,199.5,0.109386,
200,0.00566684,200,0.00569184,200,0.158514,200,0.156291,200,0.127333,200,0.109382,
200.5,0.00565768,200.5,0.00568352,200.5,0.15943,200.5,0.156275,200.5,0.127319,200.5,0.109366,
201,0.00564869,201,0.00567018,201,0.160363,201,0.156263,201,0.127308,201,0.109359,
201.5,0.00564209,201.5,0.00565189,201.5,0.161248,201.5,0.156248,201.5,0.127297,201.5,0.109345,
202,0.00562741,202,0.00565102,202,0.162146,202,0.15624,202,0.127285,202,0.109335,
202.5,0.00560925,202.5,0.00562993,202.5,0.163013,202.5,0.15622,202.5,0.12727,202.5,0.109321,
203,0.00560175,203,0.00562311,203,0.163889,203,0.15621,203,0.127262,203,0.109307,
203.5,0.00558897,203.5,0.00561374,203.5,0.164759,203.5,0.1562,203.5,0.127254,203.5,0.109295,
204,0.00557055,204,0.00559757,204,0.165626,204,0.156184,204,0.127231,204,0.109283,
204.5,0.00557202,204.5,0.00558841,204.5,0.166458,204.5,0.156168,204.5,0.127217,204.5,0.109272,
205,0.00555573,205,0.00557894,205,0.167279,205,0.156163,205,0.127206,205,0.109254,
205.5,0.00554545,205.5,0.00556927,205.5,0.16808,205.5,0.156147,205.5,0.127203,205.5,0.109244,
206,0.00553116,206,0.00556294,206,0.168884,206,0.15613,206,0.127177,206,0.109226,
206.5,0.00551891,206.5,0.00554239,206.5,0.169719,206.5,0.156125,206.5,0.127167,206.5,0.109222,
207,0.00551816,207,0.00553007,207,0.17054,207,0.156109,207,0.127155,207,0.109205,
207.5,0.00549793,207.5,0.00551875,207.5,0.171305,207.5,0.156093,207.5,0.127148,207.5,0.109195,
208,0.00548621,208,0.00550833,208,0.172096,208,0.156087,208,0.12713,208,0.109172,
208.5,0.00547981,208.5,0.00549387,208.5,0.172847,208.5,0.156071,208.5,0.127116,208.5,0.109165,
209,0.00546133,209,0.00548218,209,0.173597,209,0.156052,209,0.1271,209,0.109146,
209.5,0.00544657,209.5,0.0054724,209.5,0.174328,209.5,0.156029,209.5,0.127089,209.5,0.109142,
210,0.00544071,210,0.00545358,210,0.175032,210,0.156023,210,0.12707,210,0.109128,
210.5,0.00542066,210.5,0.00544248,210.5,0.175804,210.5,0.156003,210.5,0.127062,210.5,0.109116,
211,0.00540922,211,0.00542892,211,0.176509,211,0.155985,211,0.127043,211,0.109096,
211.5,0.00539944,211.5,0.00541905,211.5,0.177214,211.5,0.155975,211.5,0.127024,211.5,0.109082,
212,0.00538539,212,0.00540983,212,0.177906,212,0.155965,212,0.127025,212,0.109074,
212.5,0.00536863,212.5,0.005394,212.5,0.178593,212.5,0.155943,212.5,0.127002,212.5,0.109049,
213,0.0053544,213,0.00537439,213,0.179249,213,0.155937,213,0.126991,213,0.109041,
213.5,0.00534149,213.5,0.00536462,213.5,0.179916,213.5,0.15592,213.5,0.126972,213.5,0.109028,
214,0.00533033,214,0.00536081,214,0.180581,214,0.155906,214,0.126959,214,0.109007,
214.5,0.00531961,214.5,0.00533968,214.5,0.181204,214.5,0.155884,214.5,0.126942,214.5,0.108996,
215,0.00530388,215,0.00532742,215,0.18185,215,0.155865,215,0.126924,215,0.108974,
215.5,0.00528941,215.5,0.00531241,215.5,0.182464,215.5,0.155854,215.5,0.126911,215.5,0.108962,
216,0.00527516,216,0.00529373,216,0.183047,216,0.155835,216,0.126891,216,0.10896,
216.5,0.00526302,216.5,0.00528558,216.5,0.183639,216.5,0.155813,216.5,0.126873,216.5,0.10893,
217,0.00524192,217,0.00526702,217,0.184232,217,0.155804,217,0.126861,217,0.108913,
217.5,0.0052359,217.5,0.00526077,217.5,0.184795,217.5,0.155796,217.5,0.126844,217.5,0.1089,
218,0.0052177,218,0.00523876,218,0.185342,218,0.155773,218,0.126829,218,0.108888,
218.5,0.0052092,218.5,0.0052333,218.5,0.185897,218.5,0.155762,218.5,0.126814,218.5,0.10887,
219,0.00518668,219,0.00522008,219,0.186432,219,0.155745,219,0.126799,219,0.108854,
219.5,0.00518084,219.5,0.00520485,219.5,0.186931,219.5,0.155726,219.5,0.126788,219.5,0.108847,
220,0.00516578,220,0.0051901,220,0.187466,220,0.155706,220,0.126762,220,0.108823,
220.5,0.00515556,220.5,0.00517296,220.5,0.187977,220.5,0.155695,220.5,0.126757,220.5,0.108815,
221,0.00513439,221,0.00515787,221,0.188473,221,0.155673,221,0.126738,221,0.108794,
221.5,0.00512735,221.5,0.00515068,221.5,0.188959,221.5,0.155656,221.5,0.126723,221.5,0.108773,
222,0.00511228,222,0.00513534,222,0.189429,222,0.155636,222,0.126704,222,0.108754,
222.5,0.0050974,222.5,0.00511499,222.5,0.189895,222.5,0.155625,222.5,0.126694,222.5,0.108748,
223,0.00508266,223,0.00510079,223,0.190362,223,0.155614,223,0.126677,223,0.108729,
223.5,0.00506138,223.5,0.0050854,223.5,0.190816,223.5,0.155597,223.5,0.126654,223.5,0.108712,
224,0.00505111,224,0.00507207,224,0.191263,224,0.155576,224,0.126637,224,0.108697,
224.5,0.00503718,224.5,0.0050627,224.5,0.19167,224.5,0.155553,224.5,0.126625,224.5,0.108678,
225,0.00501475,225,0.00504356,225,0.192047,225,0.155542,225,0.126608,225,0.108665,
225.5,0.0050055,225.5,0.00503097,225.5,0.192463,225.5,0.155524,225.5,0.126592,225.5,0.108652,
226,0.00499303,226,0.00500988,226,0.192842,226,0.155499,226,0.126578,226,0.108632,
226.5,0.00497953,226.5,0.00499853,226.5,0.193253,226.5,0.155483,226.5,0.126548,226.5,0.108614,
227,0.00495982,227,0.00498312,227,0.193625,227,0.155465,227,0.126543,227,0.108595,
227.5,0.00494627,227.5,0.00496124,227.5,0.193992,227.5,0.155443,227.5,0.126524,227.5,0.108578,
228,0.00492419,228,0.00494968,228,0.194335,228,0.155423,228,0.126503,228,0.108562,
228.5,0.0049226,228.5,0.00494076,228.5,0.194662,228.5,0.155409,228.5,0.126483,228.5,0.108547,
229,0.00490254,229,0.00492764,229,0.194992,229,0.155396,229,0.126466,229,0.108529,
229.5,0.00488622,229.5,0.00491186,229.5,0.195298,229.5,0.155376,229.5,0.126454,229.5,0.108512,
230,0.00487338,230,0.00489691,230,0.195639,230,0.155355,230,0.126434,230,0.108496,
230.5,0.00485553,230.5,0.00487318,230.5,0.195961,230.5,0.155343,230.5,0.126412,230.5,0.108476,
231,0.00483937,231,0.00486165,231,0.196229,231,0.155322,231,0.126398,231,0.10846,
231.5,0.00482398,231.5,0.00484338,231.5,0.196524,231.5,0.155298,231.5,0.126383,231.5,0.108443,
232,0.00481501,232,0.00482563,232,0.196817,232,0.155286,232,0.12636,232,0.108424,
232.5,0.00479038,232.5,0.00481387,232.5,0.19707,232.5,0.155265,232.5,0.126345,232.5,0.108408,
233,0.00477955,233,0.00480979,233,0.197346,233,0.155251,233,0.126329,233,0.108388,
233.5,0.0047639,233.5,0.00478329,233.5,0.197577,233.5,0.155231,233.5,0.126311,233.5,0.108376,
234,0.00474973,234,0.00476748,234,0.197819,234,0.155208,234,0.126307,234,0.108364,
234.5,0.00473342,234.5,0.00475223,234.5,0.198081,234.5,0.155199,234.5,0.12628,234.5,0.108338,
235,0.004719,235,0.00473736,235,0.198318,235,0.155187,235,0.126262,235,0.108327,
235.5,0.00470074,235.5,0.00472698,235.5,0.198543,235.5,0.155162,235.5,0.126241,235.5,0.10831,
236,0.0046887,236,0.00470939,236,0.198764,236,0.155142,236,0.126228,236,0.108288,
236.5,0.00466557,236.5,0.00468994,236.5,0.198972,236.5,0.15513,236.5,0.126207,236.5,0.108267,
237,0.00465732,237,0.00468393,237,0.199172,237,0.155115,237,0.126202,237,0.108253,
237.5,0.00463964,237.5,0.00466041,237.5,0.199374,237.5,0.155086,237.5,0.126169,237.5,0.108241,
238,0.00462607,238,0.00464172,238,0.199557,238,0.15507,238,0.126165,238,0.108219,
238.5,0.00461327,238.5,0.00463615,238.5,0.199736,238.5,0.155054,238.5,0.126139,238.5,0.1082,
239,0.00459675,239,0.00461746,239,0.199904,239,0.15504,239,0.126127,239,0.10819,
239.5,0.00457935,239.5,0.00460609,239.5,0.200079,239.5,0.155018,239.5,0.126105,239.5,0.10817,
240,0.00456499,240,0.0045865,240,0.200238,240,0.155001,240,0.126087,240,0.108156,
240.5,0.00455176,240.5,0.00456808,240.5,0.200381,240.5,0.15498,240.5,0.126072,240.5,0.108139,
241,0.00453593,241,0.004558,241,0.200533,241,0.154964,241,0.126057,241,0.108115,
241.5,0.00451897,241.5,0.00453828,241.5,0.200676,241.5,0.154947,241.5,0.126041,241.5,0.108106,
242,0.00450319,242,0.00453205,242,0.200817,242,0.154933,242,0.12602,242,0.108085,
242.5,0.00449561,242.5,0.00451206,242.5,0.200947,242.5,0.15491,242.5,0.126004,242.5,0.108065,
243,0.00446685,243,0.00449811,243,0.201078,243,0.154898,243,0.125988,243,0.108049,
243.5,0.00446075,243.5,0.00447307,243.5,0.201192,243.5,0.15488,243.5,0.125971,243.5,0.108029,
244,0.00444163,244,0.00446551,244,0.201293,244,0.154857,244,0.125953,244,0.108016,
244.5,0.00442956,244.5,0.00444589,244.5,0.2014,244.5,0.154843,244.5,0.125931,244.5,0.107994,
245,0.0044108,245,0.00443755,245,0.201502,245,0.154822,245,0.12592,245,0.107981,
245.5,0.00440049,245.5,0.00442878,245.5,0.201609,245.5,0.154802,245.5,0.125902,245.5,0.107966,
246,0.00438715,246,0.00440786,246,0.20168,246,0.15479,246,0.125887,246,0.107956,
246.5,0.00436648,246.5,0.00438738,246.5,0.201782,246.5,0.154763,246.5,0.125863,246.5,0.107939,
247,0.00435752,247,0.00437912,247,0.201857,247,0.154753,247,0.12585,247,0.10791,
247.5,0.00433884,247.5,0.00436819,247.5,0.20193,247.5,0.154743,247.5,0.125829,247.5,0.107905,
248,0.00432264,248,0.00435012,248,0.201988,248,0.154717,248,0.125822,248,0.107887,
248.5,0.004309,248.5,0.00432916,248.5,0.202047,248.5,0.154698,248.5,0.125801,248.5,0.107873,
249,0.00428886,249,0.00431372,249,0.202107,249,0.154683,249,0.125781,249,0.107848,
249.5,0.00427701,249.5,0.0043045,249.5,0.202171,249.5,0.154668,249.5,0.12577,249.5,0.107842,
250,0.00426159,250,0.00428322,250,0.202209,250,0.154648,250,0.125745,250,0.107818,
250.5,0.0042502,250.5,0.00427607,250.5,0.202276,250.5,0.154632,250.5,0.125736,250.5,0.107805,
251,0.00423008,251,0.00426006,251,0.202314,251,0.154621,251,0.125719,251,0.107789,
251.5,0.00422412,251.5,0.00424225,251.5,0.202329,251.5,0.154604,251.5,0.125702,251.5,0.107769,
252,0.00420537,252,0.00422736,252,0.202359,252,0.15458,252,0.125685,252,0.107751,
252.5,0.0042,252.5,0.00421783,252.5,0.202395,252.5,0.154572,252.5,0.125672,252.5,0.107732,
253,0.00418016,253,0.00420208,253,0.202396,253,0.154548,253,0.125652,253,0.107722,
253.5,0.00416027,253.5,0.00418382,253.5,0.202432,253.5,0.154527,253.5,0.125634,253.5,0.107701,
254,0.00415135,254,0.00417281,254,0.202447,254,0.154515,254,0.125624,254,0.107689,
254.5,0.00413383,254.5,0.00415314,254.5,0.202457,254.5,0.154497,254.5,0.125603,254.5,0.107668,
255,0.00411373,255,0.00413977,255,0.202468,255,0.15449,255,0.125582,255,0.107655,
255.5,0.00409853,255.5,0.00412311,255.5,0.202457,255.5,0.154461,255.5,0.125572,255.5,0.107631,
256,0.00408588,256,0.00411079,256,0.202452,256,0.154445,256,0.12555,256,0.107623,
256.5,0.00407533,256.5,0.00409558,256.5,0.202445,256.5,0.154426,256.5,0.125537,256.5,0.107605,
257,0.00406213,257,0.00408356,257,0.202443,257,0.154411,257,0.125522,257,0.107592,
257.5,0.004045,257.5,0.00407036,257.5,0.202422,257.5,0.154391,257.5,0.125509,257.5,0.107574,
258,0.00403229,258,0.00405594,258,0.202413,258,0.154378,258,0.125489,258,0.107565,
258.5,0.00401765,258.5,0.00403426,258.5,0.202401,258.5,0.154373,258.5,0.125474,258.5,0.107542,
259,0.00400511,259,0.00402556,259,0.202377,259,0.154349,259,0.125464,259,0.10753,
259.5,0.0039854,259.5,0.00401101,259.5,0.202364,259.5,0.154325,259.5,0.125443,259.5,0.107516,
260,0.00397312,260,0.00399896,260,0.202347,260,0.154318,260,0.125425,260,0.107499,
260.5,0.0039686,260.5,0.00397875,260.5,0.202327,260.5,0.154294,260.5,0.125415,260.5,0.107486,
261,0.00394913,261,0.00396953,261,0.202299,261,0.15428,261,0.125399,261,0.107469,
261.5,0.0039406,261.5,0.00396595,261.5,0.202288,261.5,0.154265,261.5,0.125378,261.5,0.107454,
262,0.00392276,262,0.00394461,262,0.202258,262,0.154247,262,0.125366,262,0.10744,
262.5,0.00390724,262.5,0.0039329,262.5,0.202231,262.5,0.154223,262.5,0.12535,262.5,0.107419,
263,0.00389076,263,0.003914,263,0.20221,263,0.154213,263,0.125336,263,0.107401,
263.5,0.00387805,263.5,0.00389855,263.5,0.202181,263.5,0.154198,263.5,0.125315,263.5,0.10739,
264,0.00386809,264,0.00388991,264,0.202161,264,0.154185,264,0.125306,264,0.107378,
264.5,0.00385254,264.5,0.00387956,264.5,0.202127,264.5,0.154169,264.5,0.125284,264.5,0.107359,
265,0.00384302,265,0.00386007,265,0.202106,265,0.154154,265,0.125272,265,0.107349,
265.5,0.00382398,265.5,0.00384949,265.5,0.202073,265.5,0.154135,265.5,0.125258,265.5,0.107326,
266,0.00381465,266,0.00384029,266,0.202047,266,0.154127,266,0.125242,266,0.107316,
266.5,0.0037975,266.5,0.00382024,266.5,0.202016,266.5,0.154107,266.5,0.125228,266.5,0.1073,
267,0.00378905,267,0.00381454,267,0.201992,267,0.154087,267,0.125219,267,0.107285,
267.5,0.00377677,267.5,0.00379705,267.5,0.20196,267.5,0.154075,267.5,0.125198,267.5,0.107276,
268,0.00375804,268,0.00378577,268,0.201927,268,0.154061,268,0.125176,268,0.107255,
268.5,0.0037452,268.5,0.00376969,268.5,0.201895,268.5,0.154047,268.5,0.125169,268.5,0.107241,
269,0.00373103,269,0.00375897,269,0.20187,269,0.154033,269,0.125155,269,0.107225,
269.5,0.00372682,269.5,0.00374639,269.5,0.20184,269.5,0.154018,269.5,0.125144,269.5,0.107215,
270,0.00370987,270,0.00373055,270,0.201796,270,0.154003,270,0.125128,270,0.107204,
270.5,0.00369444,270.5,0.00371556,270.5,0.201775,270.5,0.153983,270.5,0.125118,270.5,0.107186,
271,0.00368162,271,0.00370529,271,0.201736,271,0.153974,271,0.125106,271,0.107173,
271.5,0.00367344,271.5,0.00369308,271.5,0.201711,271.5,0.153961,271.5,0.125081,271.5,0.107162,
272,0.00366608,272,0.00367741,272,0.201675,272,0.153945,272,0.125074,272,0.107146,
272.5,0.00364488,272.5,0.00366709,272.5,0.20165,272.5,0.153926,272.5,0.125053,272.5,0.10713,
273,0.00362889,273,0.00365633,273,0.201607,273,0.15391,273,0.125042,273,0.107117,
273.5,0.00362054,273.5,0.00364614,273.5,0.201583,273.5,0.153896,273.5,0.125027,273.5,0.107101,
274,0.00360988,274,0.00363553,274,0.201548,274,0.153889,274,0.125012,274,0.107089,
274.5,0.0036018,274.5,0.00362367,274.5,0.201517,274.5,0.153869,274.5,0.124998,274.5,0.107078,
275,0.00358537,275,0.00360804,275,0.201478,275,0.153854,275,0.124983,275,0.107063,
275.5,0.00357471,275.5,0.00359344,275.5,0.201447,275.5,0.15384,275.5,0.124971,275.5,0.107048,
276,0.00356187,276,0.00358233,276,0.201413,276,0.153822,276,0.124955,276,0.107036,
276.5,0.00354622,276.5,0.00357292,276.5,0.201386,276.5,0.153812,276.5,0.124948,276.5,0.107023,
277,0.00353946,277,0.00356316,277,0.20135,277,0.153799,277,0.124929,277,0.107007,
277.5,0.00352497,277.5,0.00355009,277.5,0.20132,277.5,0.15379,277.5,0.124921,277.5,0.106997,
278,0.00351419,278,0.00353183,278,0.201293,278,0.153766,278,0.124912,278,0.106981,
278.5,0.00350701,278.5,0.00352681,278.5,0.201262,278.5,0.153759,278.5,0.124897,278.5,0.106974,
279,0.00349249,279,0.00351508,279,0.201223,279,0.153744,279,0.124876,279,0.106958,
279.5,0.0034841,279.5,0.00350499,279.5,0.201191,279.5,0.153735,279.5,0.124866,279.5,0.106945,
280,0.00346973,280,0.00349214,280,0.201155,280,0.153715,280,0.124857,280,0.106935,
280.5,0.00345126,280.5,0.00347917,280.5,0.201121,280.5,0.153702,280.5,0.124841,280.5,0.106919,
281,0.00344587,281,0.0034658,281,0.201091,281,0.153697,281,0.12483,281,0.106911,
281.5,0.00343691,281.5,0.00345532,281.5,0.201055,281.5,0.153687,281.5,0.124816,281.5,0.106899,
282,0.00342344,282,0.00344425,282,0.201028,282,0.153665,282,0.124807,282,0.106886,
282.5,0.00341084,282.5,0.00342932,282.5,0.200992,282.5,0.153649,282.5,0.124791,282.5,0.106868,
283,0.0033988,283,0.00342465,283,0.200969,283,0.153638,283,0.124786,283,0.106862,
283.5,0.00339237,283.5,0.00341275,283.5,0.200929,283.5,0.153627,283.5,0.124764,283.5,0.106846,
284,0.00337453,284,0.0034026,284,0.200898,284,0.15361,284,0.124757,284,0.106833,
284.5,0.00336912,284.5,0.00339237,284.5,0.200862,284.5,0.153597,284.5,0.12474,284.5,0.106824,
285,0.00335488,285,0.00337918,285,0.200829,285,0.153592,285,0.124734,285,0.106813,
285.5,0.00334366,285.5,0.00337289,285.5,0.200805,285.5,0.153577,285.5,0.124721,285.5,0.1068,
286,0.00333383,286,0.00336074,286,0.200774,286,0.15356,286,0.124706,286,0.106791,
286.5,0.00333048,286.5,0.00334951,286.5,0.200742,286.5,0.153551,286.5,0.124697,286.5,0.106779,
287,0.00331812,287,0.00334137,287,0.200716,287,0.153541,287,0.124678,287,0.106765,
287.5,0.00330586,287.5,0.003329,287.5,0.200686,287.5,0.15353,287.5,0.124672,287.5,0.106754,
288,0.00329178,288,0.00331706,288,0.200651,288,0.153508,288,0.124657,288,0.106741,
288.5,0.00327998,288.5,0.00330372,288.5,0.200623,288.5,0.153505,288.5,0.124646,288.5,0.106727,
289,0.00327815,289,0.0032972,289,0.200591,289,0.153489,289,0.124635,289,0.106717,
289.5,0.00326097,289.5,0.00328836,289.5,0.200563,289.5,0.153483,289.5,0.124628,289.5,0.106711,
290,0.00325181,290,0.00327352,290,0.200532,290,0.153466,290,0.124608,290,0.106696,
290.5,0.00323603,290.5,0.00326223,290.5,0.200491,290.5,0.15345,290.5,0.124604,290.5,0.106683,
291,0.00322964,291,0.00325022,291,0.200474,291,0.153446,291,0.124599,291,0.106678,
291.5,0.00322559,291.5,0.00324581,291.5,0.200444,291.5,0.153434,291.5,0.124581,291.5,0.106665,
292,0.0032087,292,0.00323179,292,0.200413,292,0.15342,292,0.124572,292,0.10665,
292.5,0.00320235,292.5,0.00322178,292.5,0.200377,292.5,0.153411,292.5,0.12456,292.5,0.106641,
293,0.00319815,293,0.00321969,293,0.200355,293,0.1534,293,0.124544,293,0.106632,
293.5,0.00318683,293.5,0.00321054,293.5,0.200325,293.5,0.153391,293.5,0.124537,293.5,0.106625,
294,0.00317543,294,0.00319739,294,0.200296,294,0.153378,294,0.12453,294,0.106611,
294.5,0.00316543,294.5,0.00319037,294.5,0.200266,294.5,0.153368,294.5,0.124512,294.5,0.106597,
295,0.0031474,295,0.00317627,295,0.200239,295,0.153354,295,0.124503,295,0.106585,
295.5,0.00314753,295.5,0.00316637,295.5,0.200204,295.5,0.153339,295.5,0.124491,295.5,0.106579,
296,0.00313175,296,0.00315778,296,0.200174,296,0.15333,296,0.124489,296,0.106564,
296.5,0.00312597,296.5,0.00314957,296.5,0.200154,296.5,0.153323,296.5,0.124475,296.5,0.106554,
297,0.00311957,297,0.00314238,297,0.200124,297,0.153313,297,0.124463,297,0.106549,
297.5,0.00310732,297.5,0.00312516,297.5,0.200093,297.5,0.153301,297.5,0.124451,297.5,0.10653,
298,0.00309845,298,0.00311817,298,0.200068,298,0.153288,298,0.124439,298,0.10652,
298.5,0.00309028,298.5,0.00311262,298.5,0.20004,298.5,0.153279,298.5,0.124436,298.5,0.106513,
299,0.003079,299,0.00309976,299,0.20002,299,0.153262,299,0.124416,299,0.106502,
299.5,0.00307179,299.5,0.00308965,299.5,0.199985,299.5,0.153258,299.5,0.124412,299.5,0.106495,
300,0.00306344,300,0.00308257,300,0.199961,300,0.153245,300,0.124404,300,0.106481,
300,0.003064,300,0.0030832,300,0.199962,300,0.153245,300,0.124404,300,0.10648,
